,Demand_MW_Region1Beijing,Demand_MW_Region2Tianjin,Demand_MW_Region3Hebei,Demand_MW_Region4Shanxi,Demand_MW_Region5Innermongolia,Demand_MW_Region6Liaoning,Demand_MW_Region7Jilin,Demand_MW_Region8Heilongjiang,Demand_MW_Region9Shanghai,Demand_MW_Region10Jiangsu,Demand_MW_Region11Zhejiang,Demand_MW_Region12Anhui,Demand_MW_Region13Fujian,Demand_MW_Region14Jiangxi,Demand_MW_Region15Shandong,Demand_MW_Region16Henan,Demand_MW_Region17Hubei,Demand_MW_Region18Hunan,Demand_MW_Region19Guangdong,Demand_MW_Region20Guangxi,Demand_MW_Region21Hainan,Demand_MW_Region22Chongqing,Demand_MW_Region23Sichuan,Demand_MW_Region24Guizhou,Demand_MW_Region25Yunnan,Demand_MW_Region26Tibet,Demand_MW_Region27Shaanxi,Demand_MW_Region28Gansu,Demand_MW_Region29Qinghai,Demand_MW_Region30Ningxia,Demand_MW_Region31Xinjiang
1865,21484.99367378949,15720.77922485103,76574.64876962057,46110.17591654296,72606.40819891587,47636.31382510551,17000.78312799969,21967.84329890044,31297.60758866911,128469.93402109,98823.44044439336,48013.36889525814,53643.81031646176,35341.19037055374,121216.9989386332,57002.39691946849,40917.50848210586,36627.80168084904,147340.5718541015,38766.89579818861,7255.931386468935,25345.57303922208,66713.92118399915,35427.36438106364,41844.63499983442,2145.826844842758,41131.55615272786,25132.53676943261,14875.94423288608,21136.96424375711,57828.99153950778
1866,21666.4181276715,15592.89903279799,76956.34224850855,49545.50907039943,74722.45717327065,47384.6322807597,16918.77309789952,22204.94523352174,29955.8037955548,129042.958904396,98064.51749323054,47791.7449929579,51583.56737998596,36214.7625506343,118008.778890615,57003.71085388945,38084.27429825068,37257.33087927756,133839.9079464633,38750.77103623486,7065.71042421924,24538.36917482986,64092.13709622533,34922.48010215492,40109.75737150411,2260.197362863013,40366.97541070428,24386.060687293,15078.9923262993,21244.61477241652,57789.68553410766
1867,21666.43349123535,15352.47490847646,75450.19573193781,49156.7274782725,75720.79521599862,46657.17534318617,16008.95125939107,21493.61347859898,29567.23550062794,123021.9822538181,102121.4793072389,48305.2340813305,51164.29560988261,35359.30348418938,117204.8145053571,56032.57523286199,36051.97225011531,37548.44421540828,133947.3581102924,36857.62802963751,6293.686268572891,23522.45926758129,61311.3326888961,35388.52811074976,39216.69050210027,2333.973366651661,40496.01176405241,24226.36937312002,15020.97858468025,21005.74371395586,58039.09496955295
1868,21647.46487451416,15346.3906267492,72744.26288199738,48641.99332885328,74216.53125871158,45646.15665771518,16503.79521293948,20742.59629962364,28761.17327841896,124621.5177186947,102121.4767690365,50475.73871326221,52226.38846274367,32679.57864537315,118809.909470433,58896.04022761984,38730.59285675151,36844.88936171462,136103.4574851871,38804.79301987608,7350.57950925857,22797.93520940057,61324.0948260136,35388.87243711539,40097.17530894153,2500.006320923592,41209.91416342395,23635.20487879789,15020.97858468025,21112.79455346789,58037.40616816132
1869,21483.73787512833,15304.23693904818,71094.01374398445,47980.27915688656,73950.54778052602,46648.51766467968,16466.89357956819,19605.10981470783,28213.3652803857,120535.5317070519,99882.55394291446,48766.07316879732,53398.80257384515,31405.31350930149,118740.021152933,60332.37992185694,42205.01300950174,35333.33468523387,136103.564445201,39722.16150822691,7727.895652976316,24307.93248796861,62237.73026070371,33488.66000928525,38478.04964645827,2508.60939766323,40362.08626819173,23413.04412620097,14701.90301028237,20916.53052436476,57855.64391286326
1870,20569.0074279265,14834.20096597155,69149.90275100475,46183.17371734801,72669.2925758285,48126.22197766713,15092.15152139308,17784.42952066419,27596.51833831604,119630.3352056237,95694.96896143479,47356.77587758414,53848.04839003447,28776.76789508885,116408.6838557668,59604.06837551262,40549.64546601241,32794.92937005871,131590.6948499826,39722.15868112697,8017.467138843797,24457.62876149066,58614.72902053868,30105.08300387159,35276.90804959631,2344.725134174676,38429.02060437408,23415.85201989998,14469.84804605962,20826.86539154262,58100.14504147288
1871,19132.42865605635,14135.93250152504,63590.49260693315,43212.3908054659,70151.21524215667,46506.96228204946,13724.51364283141,16779.68967754293,25955.14522712808,122929.7764533294,94191.93842032952,46183.50783242815,50973.54537976161,26173.81408926405,110819.9719237151,56624.63558957698,39068.24595975067,30050.56618880376,127070.5931609241,36857.98741316765,7932.600141634231,23018.5942361405,53203.20419192193,27881.96547051088,33597.63850377578,2087.271435857875,36369.2263705915,22216.42736241752,14104.16206800241,20741.40673561033,58626.13695514167
1872,17964.27620864619,13591.34338650665,59132.29003031756,41848.65596241083,67699.04161341891,43494.37172291737,12753.34938807297,15453.79659678146,22459.36451865822,109859.2870133025,85966.61817289745,43096.30426330215,44788.44338378622,23979.00810738534,108323.1004509752,52673.53138870047,37026.75709613132,26637.17481563329,120079.1277429608,32237.56029370607,7397.367511003507,21538.60285488331,50363.89963158797,22400.3339380304,30890.03718768757,1820.213417857019,32345.5445984681,21738.47880464255,14702.99990605767,20768.73744930618,57107.28266524416
1873,17335.17405783467,13139.03507399805,57112.1219596967,41667.97729170441,67551.53138332212,42174.37617015773,12277.92248571666,14849.79698806311,22468.82559758573,109665.2635195138,80755.12813111529,41630.46052641406,42415.97803538907,23243.62915847763,106286.037466962,51764.52624161815,35854.60807649198,25483.13236741371,115674.6484995767,28571.84622338206,6607.820628831932,20172.41421950849,46813.50007745864,21152.34968777764,29778.9664516951,1731.130081967756,31418.05053094629,21504.56137513314,14439.5097546818,20701.84422969909,56111.79239624341
1874,16885.05257390069,12919.3399858526,55900.3351266901,41303.64217466592,67581.38037323162,41503.02908893333,12188.90634620061,14366.5181329358,21724.83460756412,108277.9062524033,78285.98775658912,41093.12914700814,40435.74299673247,22389.13354229999,104144.4378418595,49649.45405512331,35690.11867901533,24417.34005304151,110414.7162277924,26771.84296129722,6039.897387821128,19020.95512151638,44228.70797846109,20908.84107942681,29555.3509044304,1682.781498719374,30319.3986105597,21505.08931990142,14800.58885033781,20478.34784147549,55178.35343797023
1875,16616.03762226998,12753.25079933247,54712.29436490912,40889.42360079791,67340.02606996264,41261.44618510091,11856.07673504338,14125.81510759713,21232.57526898908,106791.0139236532,76107.8562238958,40198.96788675956,37671.31046329709,22086.06476930761,101099.7637379352,47217.84873980922,35541.58957135522,23903.47374749658,106918.0073262337,24953.76043723912,4978.124306165741,18237.80467509451,42517.64012599967,20405.86032840777,29114.72709857215,1601.446531577983,29994.40865071672,21547.47660072081,14849.38332247788,20526.36091924496,54510.98311849539
1876,16616.04047846847,12675.7584089788,52631.87781799411,40433.7682300375,67144.85811097453,41261.44619671353,11945.21607402914,13888.15783772156,20817.83506497368,105901.4872456474,76520.5811271805,40055.93936287769,36851.41060131442,22086.22796397924,99754.11594300598,46870.20412161748,33954.69140636172,23624.21658960185,98418.46352464445,23433.81678240315,4705.822349532525,17480.52108920392,41224.05453289652,20659.29047292844,29110.21383452363,1553.281443978368,29987.88496984298,21458.50801975543,14634.68764551645,20465.71325260389,54264.12843074176
1877,16789.42475848405,12707.93170180252,53489.14960442794,40433.80423252747,67698.48304684169,41514.11758525746,12913.88159431153,15245.64066810242,20994.58281909772,106999.323260922,80115.71488968971,41490.91169231569,36485.11748993051,24692.45784072162,101878.4332451193,46172.83346868544,33395.45413684564,23269.19204721537,96950.77198901742,23119.58623595873,4609.541145517098,16675.97348722774,41225.13831100799,21949.31930904745,31015.6032081505,1550.90235280972,30804.03700433496,21689.19372836906,14829.86553407673,20772.71066252685,54311.18572839182
1878,17532.7901597591,13067.14236657959,58964.51998407293,41367.27729949218,69765.69956644824,42236.69473519427,14207.85152745592,19162.67519983763,21332.04968272849,110981.735052399,83773.73736526769,45078.9741409315,37934.07382404868,27355.80340963076,104311.8199987965,46173.85578065189,32636.36675568489,24224.66158452006,95831.30485093557,24331.9653769392,4748.161578908792,16336.69905111467,43352.22798176706,25537.98787639265,35148.3092266135,1550.926008437742,31842.01282113764,22498.83498232437,15327.56915308954,20736.96187358503,54266.62888363835
1879,18596.98033773339,13646.29165897723,62538.92960766519,43970.97979001506,71086.28034956753,41757.64462039676,14769.61474607083,19652.7233271355,22441.80387283899,117352.2119186865,95761.11366330489,44316.7338134455,38462.10303972758,29608.36409425563,103484.1404725998,46869.59988707498,33808.0560288983,26940.05440564958,99070.79130789245,26764.14220438669,4706.414307171074,16116.54656773056,45129.85510822515,27972.9411786027,37131.8891518316,1705.135682164996,33284.39073471993,22994.1788534275,16030.20955372599,20842.65222742624,54678.13307903402
1880,19939.24219263007,14401.1535424401,63695.47597601744,43463.48502060555,70070.56408972574,42278.25407409544,15095.75505390356,18948.57566823042,24573.41161641331,120342.4563523704,107742.6072265036,43974.03622560461,41132.43060801185,31757.0231694569,108411.5253602702,46871.30979058589,34936.66778786883,31073.56357526177,113325.8911656896,27375.43899791086,4993.832678441524,17302.57639299172,49971.92858133282,30831.12569182348,40659.33025682005,1960.402243638236,35548.28535269038,22459.47761355496,15971.65618852255,20385.78791412261,55711.18132406915
1881,20924.40330051522,15339.90993778976,68600.81345340371,43495.72334967427,70638.48077514204,44254.76247046403,16048.71163748954,19196.54810744711,28298.11155083325,122833.0068260608,113051.5757289855,44386.44569010048,47016.87602764615,33149.41496065395,112378.4855627521,51726.79691751352,37591.62096816269,33786.5096259561,141683.1498687947,33806.0713263478,6286.435896200084,19915.53848956886,57307.5934670256,32071.51205265115,42435.89838990059,2216.075300862842,37331.2997300959,23281.310827285,15444.67588577083,20104.76189725777,56046.17368583426
1882,21284.99066889543,15803.70864988145,69358.36894235128,41851.29515608085,70521.7878729878,46225.99787467655,16704.08061650062,19450.22783767638,30031.11128720127,125920.6900291343,111677.8231914621,42940.62739267823,50762.23279646103,34310.09824450077,116274.8512531834,54151.32354940184,39696.19228202901,34637.98133857115,148910.3947379228,36785.8355975872,7108.924569536877,21696.08099694931,61626.52127945927,32792.57943628489,43799.85260066318,2263.117771198363,38512.77257724084,23496.86419904925,15025.04342491138,20248.4844954174,56288.84678670054
1883,21649.4479710422,16169.6182553898,73273.33672737468,41855.37734946506,71216.87291861285,47215.91426782416,17207.85209403246,20508.14257510647,30790.85737641609,126820.7758088429,106267.3509750605,44918.78826088948,53487.14899427732,32675.25131059885,119629.4040544543,58684.00499090288,41127.02825142221,35694.26758489729,155387.7476794279,37654.17145319845,7493.492267763085,23445.19841565994,66858.32768010673,31678.18143158263,41108.35617582891,2325.221811165871,38627.45020293112,23936.13054122824,14771.31216887327,20245.84324637907,56821.3072982288
1884,21654.91964295682,15915.76311459082,69601.44214411953,42450.46306573434,70027.30377687834,47209.84062382583,15735.79118943374,19013.0443441305,31023.77509461327,120159.380162553,113200.728934222,40912.62348414441,51549.64469346381,30228.90470748743,118014.4618224396,60798.18530897934,41187.20486346227,35297.12343995419,145122.1460078945,36246.63302413934,7493.499506977765,24500.17764901223,63793.77103585574,29955.62897334464,37122.70699321434,2232.256841678858,39459.1421617012,23223.34414762274,14771.31216887327,20452.16751447536,56954.69318215253
1885,21108.25755434942,15690.71200086536,68868.3024242968,40422.54334820724,68607.5518346017,46721.06962085161,15718.2342715675,18471.61975389184,31254.78123770173,113399.2258591607,115891.1639736319,41935.81240454295,51216.15950615582,30536.43840393996,118821.9541326059,61726.71642530272,42525.31026015718,34072.43582891987,138773.5729629255,35271.76166183456,7898.102465890742,25474.25858349476,64327.49707708589,29823.88251261546,37567.87594713351,2089.338844054191,39751.26041645783,23187.23060947077,15025.04342491138,20596.12598244686,57073.27212238254
1886,20752.43203041829,15852.98007320154,71625.67579492515,39962.13874337167,68210.64698195348,46712.10589554461,16060.21257940315,18713.35624418632,31465.86771685408,120067.0656631073,114117.2118848133,43393.9992384967,52301.00077491132,31405.17351526834,122041.32472821,60857.09697060098,42531.3290910568,33601.53478411311,149799.9364339393,36786.588244494,7927.265185287775,25730.49464984056,65123.59837381978,30819.57850076192,38017.93383651563,2047.461456126607,40681.91622326572,23165.50512452344,15103.11458079036,20737.22063318992,56917.6396420532
1887,20750.71787474009,15833.67939300117,75399.64230948708,40903.41255503317,68591.65995262463,46990.15501975932,16060.19921946167,18955.60076530985,31378.6016502635,124846.2237904223,113089.2611877372,45292.90655517146,52300.98600662644,32003.04815869054,123667.7013178538,60129.35355322366,42538.01765416922,33257.4221016397,150932.8671124213,36788.5631125628,7781.895320151679,25394.86065484659,66030.79379144318,31559.79724600103,39361.23892855147,2039.029463922159,41114.96513017377,23365.53918102656,14966.49005743355,20948.21976578957,56915.7511983139
1888,21116.11449164936,15907.06718585649,77023.84599112182,42324.53672543122,69957.12567905284,47457.39563175809,16380.76612010592,20278.85254719392,31374.8949550984,126243.9072378747,107432.9410432578,47010.06818478667,52505.39176934938,33217.41238058305,123670.0829553988,59051.89944794221,42481.17973267642,33695.45469005845,151058.6975482994,37493.85126023443,7398.024691427694,25205.29234702016,66016.1163114387,33278.85668963505,41558.58062005557,2046.39306629307,41950.61304415305,23838.10767036219,14820.10664101334,21472.19305297979,56964.53567609783
1889,21468.81502125748,15987.9801196303,77621.75748502852,46099.56082383352,72424.76795890393,47712.11597260952,16868.01075521968,22093.66514409842,31139.3889604144,128040.0414936997,98884.45464980534,47788.34969801854,53882.56307778773,34911.51261676659,122859.1991684645,57548.32325632316,41989.15637679809,35959.08624704913,150932.8575016439,38305.15009310434,7397.36555997569,25058.87243414601,66030.79472417056,34460.37238296639,42007.50310396998,2135.841518497413,40564.97680935573,24742.66780642126,14868.90111315341,21509.43247509278,57586.83105374589
1890,21649.45267928027,15852.83792581878,78011.12583363736,49552.99219058782,74420.60776494058,47456.80518743318,16787.96427784227,22334.75375067722,29865.80986100048,128541.3659032207,98154.28836478967,47571.35392090913,51909.06031505793,35773.49949375707,119631.1846617807,57549.60557656235,39055.19640167902,36572.36014697862,137693.8979456979,38289.77866085464,7205.620730096199,24276.34890918194,63494.95682318693,33957.8676678187,40251.45416332268,2251.237665565709,39812.65713809603,24075.17568834371,15073.83789705145,21680.75868862142,57552.37722246334
1891,21649.46797621593,15598.7607064747,76474.6946018842,49162.16239768681,75362.23190961084,46718.85834116495,15899.92615464325,21611.46154353642,29496.99851790145,123273.7716816983,102057.5261462357,48074.11992499134,51507.44068953505,34929.38551452065,118822.2598811777,56601.8361583042,36950.64291981045,36855.95654157965,137799.2652359991,36485.08104433459,6427.411858494794,23291.50054963558,60805.31153766885,34421.71915139088,39347.48888972976,2325.675263039898,39939.62422161751,23932.38116875188,15015.2845295736,21300.59451778746,57770.99802917275
1892,21630.58162199445,15592.33091334418,73714.35243335404,48644.71649723648,73943.42264710064,45693.26079452509,16382.92214043528,20847.81663492309,28731.9209377809,124673.163219132,102057.5237042092,50199.29836665327,52524.81739899351,32285.19915227639,120437.258152593,59396.40418106157,39724.49256950863,36170.56842929489,139913.5695856306,38341.27680165923,7492.771912609376,22589.12888748334,60817.65531195253,34422.06185491628,40238.71855749471,2493.197134418981,40642.07824496273,23403.76725882418,15015.2845295736,21470.96632382557,57769.51770377146
1893,21467.5646687044,15547.78342133858,72030.92104874366,47979.51624592159,73692.54924107631,46710.07581917651,16346.90403682971,19691.20426021342,28211.96651496044,121098.4414500175,99903.43683691717,48525.33540702785,53647.87063041491,31027.83330415727,120366.938629817,60798.18453691731,43322.43365147222,34698.04414651951,139913.6744722723,39215.78692510368,7873.110750833603,24052.95784722326,61701.34034680065,32530.8052944411,38599.8341440073,2501.877360108886,39807.84639949692,23205.11313600276,14693.24101299429,21158.611397409,57610.19329484667
1894,20556.80119570461,15051.05526076811,70047.71900648197,46172.9431957066,72484.07998057315,48209.08858702963,15005.07720265964,17839.91074032883,27626.48346819255,120306.5088223088,95874.52538493152,47145.46817379681,54078.20233727229,28434.14742829381,118021.2171697587,60087.3966761455,41608.21527009575,32225.18390250644,135488.2848424665,39215.78423008249,8165.002005293398,24198.07714210997,58197.106759083,29163.17538336384,35359.62790799651,2336.523448112473,37905.78001880592,23207.62392899041,14459.02754535735,21015.90900771095,57824.51170618734
1895,19126.45253341986,14313.13384667173,64376.52348765267,43186.50944030961,70109.05036730376,46566.47921188771,13670.18445389375,16818.27703185983,26068.56680446247,123193.1032503073,94428.44680108789,45996.70123767777,51324.72140945874,25865.71396258242,112398.0233363169,57179.65112843553,40074.14975468568,29551.68390410666,131055.8033097359,36485.42363789356,8079.455135222519,22803.04124226336,52962.98018606997,26950.53559736013,33659.8656545415,2076.761008031702,35879.01732959568,22135.10931766806,14089.94006957824,20879.90124150253,58285.57195550628
1896,18041.94779053954,13754.69496680127,59903.34371273406,41602.5342317395,67673.97858658058,43378.01482069232,12630.67757453149,15530.63411612334,22477.27451536956,109978.3576363483,86518.19439590159,43153.12703834665,44978.06340178967,23842.22527797635,110196.2718834813,53387.68466500704,37418.80768515589,26576.87025935053,122012.8079224459,32212.85899406871,7500.961815406492,21223.81101604976,50834.96699482687,22593.52502338206,30870.49383148324,1821.479566714178,32323.59635761368,21619.29622394946,14788.00820065396,20817.79492596194,57574.23779310687
1897,17395.74853141879,13321.83520080004,57872.82705636774,41403.67003112975,67532.08475809306,42142.99459886406,12155.04197945361,14902.88096003699,22486.79830025939,109766.2388910426,81362.54009129864,41598.13469109219,42703.33264734554,23136.38854283348,108355.050316002,52494.11957860597,36120.3275999761,25373.76437450016,117398.5185682046,28525.66019384068,6707.284319829882,19939.28787162352,47518.22466243559,21203.6171659693,29759.82191075657,1730.468526127212,31373.26178478564,21371.13843415943,14533.72042570577,20754.021314105,56803.98943737058
1898,16933.39409651939,13111.58665613185,56654.83268046956,41002.66413751394,67560.79725791066,41514.86579991158,12065.9867655387,14400.59615356222,21737.87630063724,108249.4922484391,78919.85400756169,41028.1242855563,40804.67412889619,22316.22038760874,106419.3421667745,50414.97330849342,35938.10997809695,24262.66052608648,111888.0261479753,26715.1071225862,6136.389917251194,18856.65856046308,45103.54168254276,20932.4162048787,29536.2866295731,1681.07371139092,30247.5544190911,21371.69851900264,14882.18885739183,20540.94782178815,56081.75252036708
1899,16657.06812590884,12952.63904357594,55460.70601827704,40546.75395593056,67328.63243727195,41288.83490847618,11733.01105596543,14150.426978525,21242.35437480361,106623.9275860351,76765.0589062585,40079.58258093397,38154.12342363942,22025.32672853614,103667.3803128277,48024.67043656173,35773.57280310061,23726.94749648247,108224.7493409431,24886.36882690395,5069.06203673177,18120.32182924686,43505.08182096126,20372.23533895259,29095.82098421222,1597.978709146656,29914.56124374284,21416.6662409266,14929.27918576078,20586.72177920433,55565.38294122623
1900,16657.07105973022,12878.47870420624,53369.63225460126,40045.23631300373,67140.89543163688,41288.83491934124,11822.18952342954,13903.42333965209,20824.86536340325,105651.4408053362,77173.36188816524,39927.8554530836,37367.9996419469,22025.48336722481,102451.1018954696,47682.93079483525,34015.64302631639,23435.81788459678,99320.32447880029,23357.51679070839,4795.335498306534,17408.30573733749,42296.62907309325,20654.48613587025,29091.30934018533,1548.771360784077,29907.87691044785,21322.2814554088,14722.08174137646,20528.9024549871,55374.38216174208
1901,16835.16740409135,12909.26859600797,54231.29553237574,40045.27593918847,67673.44128723498,41525.24046909995,12791.28024776055,15314.29202036664,21002.78456299388,106851.6645182699,80729.97750283618,41450.09887824902,37016.79611175886,24527.01375501205,104371.1892288099,46997.40544908694,33396.13266953566,23065.69968238471,97782.71854313237,23041.44454076816,4698.550587113044,16651.85089005537,42297.64152611058,22091.21998507365,30996.01478042714,1546.340787649961,30744.12753697107,21567.01078449627,14910.44305485218,20821.58284586246,55410.79216721284
1902,17598.73524588029,13253.03376680085,59734.71424160577,41072.70421573566,69661.9492441898,42201.30137713654,14085.81818011921,19385.37212423216,21342.48808320618,111205.4887691546,84348.80804292091,45256.37747989133,38406.06214984533,27083.36533906054,106570.6323525871,46998.41039640051,32555.23289413699,24061.79044568379,96609.92489098065,24260.92942919255,4837.896230664287,16332.85697207434,44284.74417420362,26088.00010340705,35127.23737736172,1546.36495517019,31807.66458697357,22425.94115375421,15390.76440728825,20787.50122438089,55376.31685642692
1903,18691.84691889475,13807.28054992237,63327.43426472226,43938.47255673126,70932.2493652116,41753.09033748029,14647.82798952313,19894.69241865784,22459.59748142964,118170.0966807478,96207.75197572676,44447.77977866173,38912.33900525285,29245.43440795139,105822.5251970626,47682.33682362086,33853.20368265884,26892.62659718015,100003.7263021233,26707.36123158197,4795.930552845605,16125.86435561748,45945.38294221871,28799.86183282352,37110.10530294786,1703.911624638657,33285.56255566172,22951.44043141295,16068.86513755685,20888.26264149437,55694.71316802548
1904,20070.58742242252,14529.68455887539,64489.90519917142,43379.89781607318,69955.2061549105,42240.18531416307,14974.11145944476,19162.85268093615,24605.33305503047,121439.2208731049,108060.8762011267,44084.24026001819,41472.66143445919,31307.77588349658,110276.195700945,47684.01768327643,35103.45417843104,31201.86948050356,114937.8767164509,27322.24083223402,5084.852589324597,17240.9978892161,50468.79215854935,31983.08558909811,40636.28024430115,1964.701986324437,35605.20793134069,22384.18779802416,16012.35674483111,20452.70448539048,56494.02154592978
1905,21082.52225241596,15428.07590474632,69420.37093505923,43415.3809725198,70501.49960657692,44089.45505831127,15927.48635150671,19420.57715474996,28354.71948617191,124162.0480487407,113312.9645853274,44521.73134115325,47114.69493262323,32644.23143120851,113861.7758913777,52457.03111231787,38044.55106452238,34030.1548385572,144645.95109227,33790.56306120288,6384.21822271575,19697.76718274852,57321.68572494114,33364.53150782094,42412.21068396641,2225.907640061833,37432.13089077849,23256.05234579644,15503.78119493469,20184.78429517524,56753.21776699664
1906,21452.90930322325,15871.93200120899,70181.80710504919,41605.43906349083,70389.24974680021,45933.79126163904,16583.14301035918,19684.23337072742,30099.20516585448,127537.6984617295,111953.930388436,42987.9823258695,50705.76033391329,33758.28684552551,117383.5484631196,54840.37553699841,40375.94740842489,34917.82637075363,152217.4702702081,36787.79171436554,7211.009848564031,21371.87572174796,61356.37829619846,34167.60031420504,43775.67530775353,2273.968078462336,38642.69873462396,23484.72811583629,15098.80437052287,20321.80429875619,56940.98309504081
1907,21827.27146098188,16222.10806881096,74116.82984510479,41609.93213464809,71057.8696668117,46859.98132409846,17087.13562270729,20783.75281694223,30863.98668602227,128521.7291197238,106601.4257978512,45086.44953236507,53318.42259371965,32189.11625123846,120415.5975531187,59296.06635118471,41960.99502633583,36019.02000622349,159003.3759516903,37661.2168816268,7597.589460870719,23016.43764275709,66243.87152036838,32926.47043399448,41085.14498690109,2337.416008938621,38760.20041602502,23950.73599234603,14853.93466212644,20319.28622604302,57352.96786904647
1908,21832.89183651679,15979.16830006115,70426.12548235884,42264.91395844342,69913.59296369349,46854.29867377248,15614.428544333,19229.85672229779,31098.44813192583,121239.0704123484,113460.5197679063,40836.64076154506,51460.7345044475,29841.04618214978,118955.9144254226,61374.33590186085,42027.6573116071,35604.99151129937,148248.7659534729,36245.42887761509,7597.596737958251,24008.35428372541,63380.99803330501,31008.02539270024,37100.92644023684,2242.439338760193,39612.37365361147,23194.55678671552,14853.93466212644,20515.988430953,57456.17355670606
1909,21271.37311306012,15763.7940304944,69689.23015459221,40032.88163304403,68547.89759151422,46396.99253266128,15596.8639197069,18667.1394781157,31330.98533321885,113848.4424996791,116122.1295725843,41922.0572360138,51140.98736367956,30136.22539631263,119685.7751458421,62287.09529584955,43509.98010535438,34328.23702604466,141597.774679073,35264.84379964445,8004.316427927406,24924.20841432567,63879.59874791728,30861.29642483332,37545.9356021923,2096.428689825857,39911.68562397391,23156.24473862199,15098.80437052287,20653.23330440743,57547.92255373927
1910,20905.87731934217,15919.08483077029,72460.7285453974,39526.13673980496,68166.10475551491,46388.60585136236,15938.99234185754,18918.38276127874,31543.47084739876,121138.1463674631,114367.1835495559,43468.92700842147,52181.13819218186,30970.06100663953,122595.6383267325,61432.24690948934,43516.64762964375,33837.31589999482,153149.3858387168,36788.5487725317,8033.631715743613,25165.12767623098,64623.30740140603,31970.22522520789,37995.83194474313,2053.645102813677,40865.25979720371,23133.19665563834,15174.14889635215,20787.7479165674,57427.50383564059
1911,20904.11657805739,15900.61404948206,76254.02771680326,40562.15091557436,68532.61078751336,46648.75543319151,15938.97897605159,19170.15405464527,31455.62640040043,126363.0240654571,113350.2462832827,45483.32067895219,52181.12403228201,31543.91736595564,124065.6565231244,60716.86470102355,43524.05706808072,33478.57346900878,154336.2843753975,36790.53521529131,7887.501329950427,24849.55658783018,65470.79890187211,32794.62332959398,39338.65486173824,2045.030647853187,41308.97298348827,23345.40832985457,15042.29597560217,20988.90697070773,57426.04267551635
1912,21279.44357833456,15970.8462825943,77886.55160273775,42126.31297747434,69846.08687296398,47085.91721231382,16259.68659228979,20545.44547931555,31451.89513807027,127891.0599410042,107754.5277714374,47304.91538639308,52377.10922345275,32709.49720602051,124067.8091921622,59657.71187469572,43461.09330843511,33935.22875555903,154468.1088224268,37499.957052898,7501.622433952387,24671.31994279622,65457.0873692624,34709.1781227195,41535.20782451212,2052.553593728032,42165.19959579209,23846.74571238266,14901.02499049537,21488.44443111029,57463.78906537936
1913,21641.72944976302,16048.28008739338,78487.52597960593,46281.2978834204,72219.77451616063,47324.23981211711,16747.1451076204,22431.62937574128,31214.82826114935,129854.7074215563,99297.62958706099,48130.52985444965,53697.54744673769,34335.54073295135,123334.8830485232,58179.67493080494,42916.04099994288,36295.09727820301,154336.2743068047,38316.01090374294,7500.959854171635,24533.65244797027,65470.79977321523,36025.05846775199,41983.96916914536,2143.937651506585,40745.44062869752,24806.37340907622,14948.11531886432,21523.94716913905,57945.28246249397
1914,21827.27629717571,15918.94879550159,78878.88892054622,50082.32135467658,74139.62340352654,47085.36477811838,16667.06349315435,22682.19929580704,29932.8081579456,130402.7869487425,98575.28628020722,47900.33698716092,51805.34386560011,35162.89920424659,120417.2069744465,58180.93546997685,39665.86671785467,36934.44415766025,140466.668670226,38300.54937961383,7308.211887198529,23797.90516326343,63101.84924073438,35465.40777357916,40228.55055661524,2261.830895170783,39974.59430368863,24098.24589129446,15145.8946988918,21687.28347596764,57918.62423416102
1915,21827.29200983616,15675.79649723506,77334.58711080764,49652.15406356308,75045.39553062529,46394.92360513847,15778.63555799502,21930.46211046556,29561.55241390897,124643.9200443789,102436.7048972365,48433.67984570273,51420.2691101848,34352.69562678805,119686.0515000192,57249.26454948507,37334.49012783454,37230.09748635124,140577.0551969993,36485.27444033874,6525.931718414478,22871.927242769,60589.21362280254,35982.00950277487,39324.90975844878,2337.879273212455,40104.68808359172,23946.75836661379,15089.38630397111,21324.84850251164,58087.77939533271
1916,21807.89238119135,15669.6431751029,74560.10471402951,49082.62659831467,73680.60694600247,45435.34938012713,16261.84355902279,21136.78526930258,28791.4040668794,126173.8233118412,102436.7024813738,50688.10583271138,52395.73460704612,31814.73357088746,121145.7852795382,59996.36496439862,40407.2978246957,36515.5705011711,142792.0757506288,38352.34935073701,7596.865337088783,22211.54065144284,60600.74503443214,35982.3911793245,40215.81952219202,2509.026207519437,40824.44076728361,23385.96364595085,15089.38630397111,21487.27491124872,58086.63401175459
1917,21640.44511638026,15627.01115523454,72868.04972315412,48350.47312548926,73439.28545919337,46386.70646210968,16225.80964496132,19934.68669487941,28268.00349983785,122265.7115585955,100305.694431698,48912.33702032013,53472.52324217538,30607.87959929253,121082.2262128984,61374.33514291279,44393.0153096768,34980.44271369217,142792.1856336111,39231.98497318114,7979.193965582731,23587.86755797684,61426.27340635095,33876.05662161234,38577.52338099168,2517.89426757446,39969.66509565198,23175.2159126356,14778.59013629715,21189.48685506158,57963.35870929871
