,Demand_MW_Region1Beijing,Demand_MW_Region2Tianjin,Demand_MW_Region3Hebei,Demand_MW_Region4Shanxi,Demand_MW_Region5Innermongolia,Demand_MW_Region6Liaoning,Demand_MW_Region7Jilin,Demand_MW_Region8Heilongjiang,Demand_MW_Region9Shanghai,Demand_MW_Region10Jiangsu,Demand_MW_Region11Zhejiang,Demand_MW_Region12Anhui,Demand_MW_Region13Fujian,Demand_MW_Region14Jiangxi,Demand_MW_Region15Shandong,Demand_MW_Region16Henan,Demand_MW_Region17Hubei,Demand_MW_Region18Hunan,Demand_MW_Region19Guangdong,Demand_MW_Region20Guangxi,Demand_MW_Region21Hainan,Demand_MW_Region22Chongqing,Demand_MW_Region23Sichuan,Demand_MW_Region24Guizhou,Demand_MW_Region25Yunnan,Demand_MW_Region26Tibet,Demand_MW_Region27Shaanxi,Demand_MW_Region28Gansu,Demand_MW_Region29Qinghai,Demand_MW_Region30Ningxia,Demand_MW_Region31Xinjiang
1879,21140.67797616028,15512.8333897223,71093.01337093016,49985.33671355472,80809.47197347102,47469.26124192181,16789.80476981499,22340.82564310453,25511.39702595719,133403.6642996979,108859.3325275921,50378.38302191015,43722.95501108644,33658.20038253881,117638.71605177,53280.43048331234,38432.32678246914,30624.91891194259,112621.7083551965,30424.94541455546,5350.158331265079,18320.97011926557,51302.72316403616,31799.08408587312,42210.79427677808,1938.364385381937,37837.03447423058,26139.32593563159,18222.82391609998,23693.5131890784,62157.01596544145
1880,22666.53460012403,16370.94538989401,72407.75231745811,49408.42673678266,79654.82589789838,48061.07973138148,17160.55459573957,21540.36456640084,27934.56638248761,136802.914795987,122479.6564991715,49988.81120884268,46758.53036723276,36100.75335428222,123240.0693512344,53282.37426767076,39715.31021973678,35323.81005874732,128826.6228165099,31119.8554711915,5676.889828589534,19669.22527416799,56807.09614141564,35048.21148683338,46220.71928213628,2228.546343752778,40410.58492281428,25531.48818346367,18156.26161320424,23174.15890946159,63331.36469762852
1881,23786.4461856721,17438.105019669,77984.04255869698,49445.07462912615,80300.42230901647,50307.93522974558,18243.85671753493,21822.25471142649,32168.73130826471,139634.1231207509,128514.7864750214,50457.63009905453,53447.85107551834,37683.59669442492,127749.6309392924,58801.99562036396,42733.4082768978,38407.83325944156,161062.5914330191,38430.07061201907,7146.295499903635,22639.5887011577,65146.13432251204,36458.25807203481,48240.28665931733,2519.19039842217,42437.48026254383,26465.73186206386,17557.20086904412,22854.69411369535,63712.17736269224
1882,24196.35474602746,17965.34218613487,78845.21659609799,47575.72131131141,80167.76813496537,52548.79649533006,18988.86715951117,22110.63279154818,34138.77099718081,143144.1400752848,126953.1318683438,48814.05256750085,57705.49828046227,39003.03840434223,132178.9420878144,61558.14935277268,45125.84315698626,39375.76939505605,169278.3798921318,41817.40746774098,8081.28429196963,24663.67406812555,70055.80570070262,37277.95315584278,49790.80272269422,2572.667344598666,43780.55513520956,26710.76865494026,17080.1710199899,23018.075109449,63988.04332510769
1883,24610.66257024512,18381.30095997626,83295.674236379,47580.36186769233,80957.92701284452,53674.11379474097,19561.54457200841,23313.24925852722,35002.43526546787,144167.3397170638,120802.614486023,51062.78656304331,60803.12890671899,37144.57687229408,135992.3311024709,66710.81161207851,46752.38907553377,40576.53462568434,176641.7060981853,42804.51442624995,8518.453215127418,26652.03601828724,76003.21933135994,36011.12763219126,46731.16303076222,2643.265984062071,43910.91838299285,27210.11791041749,16791.73436635186,23015.0725899883,64593.33386178697
1884,24616.88265822917,18092.72347660198,79121.53738527418,48256.843493601,79605.6484332538,53667.20939684525,17888.13496570402,21613.65127703889,35267.2115025733,136594.7974186632,128684.340877067,46508.65799343026,58600.61248969533,34363.61862986817,134156.4968402896,69114.16981735143,46820.79665320132,40125.06904762357,164971.9739573665,41204.45268894557,8518.46144452292,27851.31546251961,72519.49218968202,34052.96420160653,42200.35618118793,2537.585252712325,44856.36928719396,26399.83649164179,16791.73436635186,23249.61792107307,64744.96428604866
1885,23995.44805072058,17836.88983925642,78288.11870940146,45951.54462619512,77991.7026166419,53111.58422596751,17868.17661009341,20998.17055367726,35529.81469905241,128909.9882398742,131742.7740071241,47671.79884114259,58221.51315062721,34713.21682943877,135074.4380644793,70169.70555296804,48341.92829801421,38732.86848946429,157755.0421805716,40096.23828185446,8978.406054198373,28958.63132695754,73126.22135539737,33903.19744107912,42706.41540848591,2375.11891087024,45188.44351874205,26358.78333856073,17080.1710199899,23413.26704894529,64879.76247073409
1886,23590.95266058116,18021.35296180492,81422.64600522364,45428.16581346276,77540.50906131043,53101.39444102714,18256.93075993336,21272.97179579256,35769.77361710465,136489.8561287403,129726.1804971143,49329.43667942888,59454.7391637491,35700.77765391913,138734.1546319853,69181.13942450084,48348.77038546772,38197.5575321957,170289.5932289387,41818.26306179966,9011.557654538074,29249.91539921648,74031.21350170331,35035.08486932192,43218.03228054082,2327.513527814397,46246.39456031245,26334.08623866567,17168.92075976972,23573.66064625774,64702.84255741903
1887,23589.00404244339,17999.41233179797,85712.81620104211,46498.18719211384,77973.63704076823,53417.47516433948,18256.91557261716,21548.35055726657,35670.57128540705,141922.7081903041,128557.6265562274,51488.07681128635,59454.7223754561,36380.42967683679,140582.9872448725,68353.85515809616,48356.37381120215,37806.37706764886,171577.4863281481,41820.50805260622,8846.304078394614,28868.37333823884,75062.49523869104,35876.55084072299,44745.07483576929,2317.928206506611,46738.67595883046,26561.48098211319,17013.60871450867,23813.52027048328,64700.69581207417
1888,24004.37966103152,18082.83811748789,87559.17869525115,48113.69293040645,79525.87136514031,53948.6250142755,18621.32965991848,23052.59690770397,35666.35758794552,143511.5669802039,122127.6341309581,53440.11205493593,59687.08678772733,37760.8948112065,140585.6946431426,67129.02672572802,48291.76159065388,38304.32381634954,171720.5278690967,42622.26561429357,8409.92757000556,28652.87585007337,75045.810170866,37830.74348166511,47242.96923905721,2326.299003466163,47688.62391436179,27098.68745721251,16847.20295339106,24409.16269906201,64756.15303772777
1889,24405.32261967613,18174.81833395065,88238.87260906785,52405.06536653469,82331.03811002531,54238.18603988953,19175.21968612083,25115.63983195719,35398.63904952411,145553.3767372052,112409.8845422853,54324.8470251961,61252.62778529614,39686.71432072255,139663.8980555061,65419.79116692364,47732.43920957526,40877.57522243489,171577.4754028073,43544.53401790837,8409.178282458997,28486.42860051161,75062.49629899701,39173.86706102478,47753.29540472164,2427.982227794852,46113.4601565923,28126.97345844551,16902.67154043027,24451.4957346738,65463.56606640197
1890,24610.66792247667,18021.19137148275,88681.49881625631,56330.85757104599,84599.86917104505,53947.95380889114,19084.22444008466,25389.70457272923,33950.85961819094,146123.2723713781,111579.8460080591,54078.17053456452,59009.18903157111,40666.60388640419,135994.3552615228,65421.2488831091,44397.17176816786,41574.73281437402,156527.6890596026,43527.06007895046,8191.206567241815,27596.87139554596,72179.80612613796,38602.62967885232,45757.05383805843,2559.162276413316,45258.2380927736,27368.18167270215,17135.6396070291,24646.2559722665,65424.39963513401
1891,24610.68531172938,17732.36143362812,86934.91430021505,55886.57002300544,85670.28880130412,53109.07048712809,18074.72033500088,24567.48035373575,33531.60220667496,140135.1758565725,116016.9692131906,54649.70494480944,58552.63581605483,39707.03187599535,135074.7856333846,64343.84342785923,42004.75715914038,41897.11956451192,156647.4685029868,41475.5156635497,7306.554174544737,26477.31533609932,69122.27077262338,39129.92683488937,44729.44406466505,2643.781459148478,45402.57175219322,27205.85569823596,17069.07730154786,24214.09289160938,65672.9234271474
1892,24589.21567926814,17725.05217247082,83797.01213388816,55298.34779806127,84057.41460433234,51943.19156093163,18623.78058101779,23699.38398497354,32661.87720539123,141725.9763692463,116016.9664371434,57065.56559858958,59709.16945778089,36701.1733238013,136910.6836000438,67520.65286566441,45158.01436184717,41117.98396790643,159050.9677048685,43585.60214284196,8517.634329692446,25678.8731772391,69136.30293012435,39130.31641345213,45742.57625423833,2834.216996126659,46201.10753762222,26604.93790187598,17069.07730154786,24407.76817771809,65671.24062262538
1893,24403.90124372147,17674.41146811812,81883.32076299396,54542.16136094515,83772.22669784294,53099.08669052217,18582.83591603407,22384.57000372913,32070.80334202728,137662.3036437402,113568.2432591284,55162.63774520808,60985.83407130383,35271.8247946009,136830.7457628548,69114.16893968663,49248.08234114473,39444.04760249191,159051.0869379202,44579.72788642409,8949.99596877053,27342.92487208598,70140.85853080814,36980.37350932475,43879.52499556778,2844.084504331652,45252.76934065878,26379.11183963709,16702.98462657204,24052.68929965736,65490.12379819195
1894,23368.56341223111,17109.74075848664,79628.85606089125,52488.48498975963,82398.46283852706,54803.13463980327,17057.47381499432,20280.05629061723,31405.23784013194,136762.0503576067,108988.2567207723,53594.0320738667,61475.02661075842,32323.37419255937,134164.1761849841,68306.1594133523,47299.39292365022,36632.94917955831,154020.3918797048,44579.7248227775,9281.812150888625,27507.8936049454,66157.31537026227,33152.11869590665,40196.12288577131,2656.113460531506,43090.53804755573,26381.96605924978,16436.73540723261,23890.46805662503,65733.75671258087
1895,21742.57145472823,16270.88634751156,73181.95360543455,49093.56639688028,79698.57633404457,52935.84891868875,15539.99424455505,19118.68337694527,29634.22911164576,140043.4735855635,107344.3833007832,52288.1366314288,58344.92416663765,29403.63002895309,127771.8410923282,65000.69201249564,45555.49770697283,33593.7674678502,148981.6348870652,41475.90511710482,9184.564167657316,25922.04449459276,60207.26421373036,30636.83372255889,38263.86690744916,2360.820676632241,40786.55446696588,25162.75274553306,16017.16409356895,23735.85712864361,66257.8808489431
1896,20509.72799753901,15636.06411754151,68096.9316592021,47292.93483205262,76930.43508583061,49311.26591066417,14358.30346511105,17654.9164784754,25551.71934806152,125021.2131708045,98352.16543684942,49055.61794518794,51130.16936621915,27103.36827178682,125268.9337599213,60690.05983222247,42536.95756825039,30212.05838601213,138701.7372934379,36618.9384683764,8526.944448569036,24126.80693148902,57788.18107291468,25683.8706172367,35092.96440628337,2070.621803149881,36744.82250439289,24576.38666285962,16810.71408375464,23665.25590235391,65449.25029776616
1897,19775.14151105513,15143.9977306507,65788.68064329003,47066.86995755539,76769.13299912716,47907.3194457243,13817.61036510607,16941.29915564516,25562.54579761482,124780.0807930864,92491.31999685796,47287.93352160443,48544.30061286041,26300.98708675522,123175.8696423095,59674.27278511698,41060.87119074611,28844.39150564024,133456.30477938,32427.40408730571,7624.707631290371,22666.58652709677,54017.77424849531,24103.85096369765,33830.37462090815,1967.162259375431,35664.50103236309,24294.28581498261,16521.64479047016,23592.75932671853,64573.64726143621
1898,19249.5461702231,14904.99135988157,64404.08882192898,46611.01442028447,76801.77279878878,47193.27509954281,13716.37416625645,16370.31176128545,24711.18613944767,123055.8733271226,89714.52296017169,46639.95701102846,46385.94330988531,25368.63621360154,120975.3950547435,57310.7405899143,40853.72981640628,27581.31071344703,127192.0864154036,30369.20330723196,6975.726210429256,21435.8750234471,51272.81058421414,23795.55509624391,33576.26415189713,1911.011214793571,34384.81925170039,24294.92250831102,16917.77678423181,23350.54161155609,63752.62267531641
1899,18935.42429371206,14724.30287007842,63046.62934357822,46092.74477866148,76537.85244067787,46936.32767035159,13337.85399136068,16085.92441059859,24147.88665351337,121207.9636969994,87264.9946757959,45561.67363597473,43372.8498989285,25037.95407811081,117847.0194636309,54593.49174825865,40666.68722301025,26972.32277880301,123027.7460811898,28290.32992512446,5762.409069298753,20598.82204850387,49455.71315345829,23158.75261111563,33075.55155237673,1816.550466221935,34006.27922205842,24346.04092169059,16971.30813447041,23402.57653743417,63165.62399106483
1900,18935.42762882196,14639.99886885105,60669.53821053167,45522.62948058986,76324.43674048019,46936.32768270277,13439.23030239765,15805.13557856672,23673.29343524274,120102.4600349284,87729.14539814099,45389.19324981097,42479.1999936026,25038.13214186179,116464.3783098652,54205.00890931253,38668.3075591735,26641.37241683958,112905.3727090179,26552.36128809644,5451.242175680245,19789.41629340079,48081.96806537819,23479.60971252601,33070.42280503263,1760.612529691277,33998.68060469645,24238.74617166968,16735.77019391968,23336.84867775603,62948.49809756281
1901,19137.88401671362,14675.00020647038,61649.05991505012,45522.67452684982,76929.82429460343,47205.06881747105,14540.87339502366,17408.98307982572,23875.54844847679,121466.8505194953,91772.23540680128,47119.64934904408,42079.95879417351,27881.82221494786,118647.0954641062,53425.71730843066,37964.06048692037,26220.62939383359,111157.4528128919,26193.05663046721,5341.21901044942,18929.49344359011,48083.11900186448,25112.86022373024,35235.65412863043,1757.849502415198,34949.31371187993,24516.94961349741,16949.895594874,23669.56193448182,62989.88826880504
1902,20005.89277744016,15065.78562663918,67905.23702482214,46690.63459045297,79190.32065517214,47973.60143349328,16012.4784114784,22036.90610431517,24261.71666491594,126416.1914759943,95886.0501072985,51446.55128384912,43659.24884024675,30787.83193538418,121147.3787338749,53426.85971258194,37008.1423196113,27352.96559463103,109824.2442767556,27579.34283687162,5499.624371115446,18566.86749174633,50342.01783522368,29656.32050000779,39931.94594501868,1757.876975572312,36158.32151215159,25493.36460188039,17495.91537080082,23630.81862392481,62950.69742006418
1903,21248.52042190198,15695.84236426559,71989.36980809452,49948.38313623904,80634.37260897833,47464.08402353469,16651.36000323576,22615.89130167699,25531.62444688344,134333.4194568438,109367.0620924595,50527.35347304787,44234.77431656491,33245.62912167777,120296.945374298,54204.33369463023,38483.64973878771,30571.00392102694,113682.2503317725,30360.39793214498,5451.918621864534,18331.56239551636,52229.79901215499,32739.11106580425,42186.03082991903,1936.972901091549,37838.36657700891,26090.74174612284,18266.76681623257,23745.36220212581,63312.64402483875
1904,22815.84524928964,16517.05689719575,73310.84368372001,49313.40646242334,79523.68928821041,48017.8039210044,17022.2725729803,21783.95041964358,27970.85404005811,138049.6949252041,122841.4583498009,50114.08896689267,47145.29801492942,35590.05796010144,125359.7895686031,54206.24446251062,39904.90967672645,35469.6656641142,130659.0959821518,31059.38085278185,5780.359455940463,19599.22405381219,57371.92079000146,36357.73662411176,46194.5164855984,2233.434205860418,40475.29337993821,25445.90021616385,18202.52919744339,23250.228338947,64221.28191733768
1905,23966.1926704968,17538.33034023373,78915.69923026302,49353.74301009898,80144.70483656437,50120.01704604437,18106.05021954498,22076.92648395754,32233.08208511969,141144.9507925267,128811.9281366314,50611.4201408657,53559.04966435082,37109.31408935077,129435.805931853,59632.11135308947,43248.29021681271,38684.80429917439,164430.6450328704,38412.44112414289,7257.452507067487,22392.03060375007,65162.15412148686,37928.13691377296,48213.35894556736,2530.367606387298,42552.10312384933,26437.01852185385,17624.39061087438,22945.66198667959,64515.93103470509
1906,24387.24131524742,18042.89713724398,79781.2847488161,47296.23698710762,80017.10142486458,52216.62181984275,18851.38769025259,22376.64563497923,34216.17876632461,144982.3231532585,127267.0050473288,48867.88471524732,57641.30150638599,38375.75016305499,133439.2870611741,62341.44997008075,45898.57528708491,39693.89167088566,173037.7976901399,41819.63114245287,8197.332810106775,24295.12394887326,69748.712521438,38841.04958669861,49763.31845619204,2585.001758446737,43928.25261103812,26696.97259652445,17164.02099832352,23101.42360600657,64729.37893125503
1907,24812.80878264844,18440.97033760709,84254.54046375562,47301.34462118232,80777.1752734522,53269.49629191205,19424.31648441798,23626.55750877897,35085.56721253277,146100.9496658174,121182.3841109997,51253.38056728319,60611.32408488839,36591.94818977582,136886.0602606661,67406.59081302302,47700.42594555688,40945.70672978694,180751.8805242081,42812.52352938944,8636.78883724159,26164.62928535882,75304.71776994572,37430.15778342644,46704.7770120831,2657.128105955498,44061.82618927743,27226.7210972344,16885.65797608482,23098.56111094646,65197.7150417505
1908,24819.19791395528,18164.80123243673,80059.02102882291,48045.91495279686,79476.38423872912,53263.03636785928,17750.17232059631,21860.11928339475,35352.0983286417,137822.1678557127,128979.665938251,46422.28234313367,58499.54115227077,33922.70875979456,135226.7214653648,69769.12637097901,47776.20630777059,40475.04735793258,168526.2534276308,41203.08383908698,8636.797109690197,27292.22042677429,72050.26003662802,35249.30755417324,42175.59648104963,2549.160513205177,45030.55980454955,26367.11159137999,16885.65797608482,23322.16827166196,65315.03721817354
1909,24180.87457895148,17919.96803938211,79221.33305241296,45508.58492573292,77923.88885762721,52743.179827164,17730.20520409412,21220.43349382876,35616.44200168624,129420.6487969252,132005.3311138343,47656.16223868876,58136.05895171921,34258.26262921557,136056.4126398255,70806.73312581748,49461.28142589339,39023.6582110278,160965.5386125999,40088.37419348159,9099.147977199349,28333.345216742,72617.05942851175,35082.50897703245,42681.4740600162,2383.178506763629,45370.81170915599,26323.55921585216,17164.02099832352,23478.18551859596,65419.33565618283
1910,23765.38621813656,18096.49953759699,82371.91739069807,44932.52739330148,77489.87434274978,52733.64601439391,18119.13000090659,21506.04186930498,35857.9913149778,137707.4394054899,130010.3433220202,49414.61308047271,59318.48175975902,35206.15039394097,139364.2873240328,69834.95845453854,49468.86093511155,38465.58882293173,174097.1808037972,41820.49175114361,9132.473014288482,28607.21744985181,73462.49265831352,36343.11721780377,43192.90728884104,2334.542974582399,46454.81589459525,26297.35861277165,17249.67115920428,23631.09905870398,65282.44604854791
1911,23763.38464240626,18075.50232019444,86684.06456693694,46110.24773665412,77906.51112238214,53029.37889334543,18119.11480692379,21792.25047629606,35758.1314919173,143646.9766245509,128854.3092305813,51704.53580623369,59318.46566306602,35858.49890840695,141035.3748202087,69021.72616497359,49477.28383760087,38057.77755077198,175446.4234925918,41822.74989982885,8966.354893363354,28248.48250270927,74425.90416779033,37280.27661317189,44719.40171705755,2324.750233236627,46959.22023415274,26538.59663023001,17099.78337703914,23859.77267712691,65280.78503073228
1912,24190.04892362391,18155.34092822693,88539.88530418341,47888.35610976782,79399.64465522552,53526.33572332917,18483.68885691818,23355.65445932531,35753.88986699035,145384.0174663598,122493.2075379514,53775.2884990754,59541.25773680016,37183.50692620427,141037.8219316263,67817.70226311976,49405.70788587845,38576.8942129261,175596.2789063967,42629.20655815356,8527.695426614408,28045.86662379861,74410.31716978327,39456.70448555378,47216.39950918636,2333.302168727438,47932.56164531754,27108.5070118597,16939.18932632339,24427.63694302454,65323.69437721566
1913,24601.88830851811,18243.36613995471,89223.06104253247,52611.66044720296,82098.00563477624,53797.25612252216,19037.82201790414,25499.83085968686,35484.39694863575,147616.2529309971,112879.5736067308,54713.83063251136,61042.30568968963,39031.96092001295,140204.6460449185,66137.49921401165,48786.10324444011,41259.54589063251,175446.4120468155,43556.88037178417,8526.942219076192,27889.36894928127,74425.90515831589,40952.57113294957,47726.54249491565,2437.18575103845,46318.60784303211,28199.39272257049,16992.72067656199,24467.99575065393,65871.04651026029
1914,24812.81428033756,18096.34489540472,89667.95466267758,56932.58845413378,84280.45172836816,53525.70772710523,18946.7868287233,25784.67376936475,34027.02195180346,148239.2988545367,112058.4280787417,54452.15195181253,58891.28623127779,39972.48560170074,136887.889818874,66138.93216991234,45091.3696577938,41986.34272797948,159679.7197615998,43539.30401816664,8307.830157529826,27052.98604542552,71732.92923216426,40316.37133654302,45731.01747273991,2571.204449483425,45442.32504710667,27394.40742132204,17217.5523485621,24653.67322096196,65840.7419656317
1915,24812.83214217795,17819.93419089986,87912.42302986499,56443.58281923208,85310.11549694913,52740.82791143782,17936.83959314336,24930.11386397173,33604.98579383896,141692.7333088553,116448.0120881484,55058.44552305645,58453.54089557585,39051.46226268959,136056.7267937666,65079.82716726272,42441.10704334285,42322.4355613818,159805.2049733406,41475.73551228704,7418.549595037412,26000.3527321296,68876.61495396131,40903.63392436727,44703.77655656836,2657.654735583164,45590.21307288751,27222.19941128389,17153.31472727774,24241.6643398435,66033.03419401463
1916,24790.77902954413,17812.93921648374,84758.44653284189,55796.15530558537,83758.6509339357,51650.00298627361,18486.14085387036,24027.87779061748,32729.49644542098,143431.8969647136,116448.0093418437,57621.23221997705,59562.43070303336,36166.3573926993,137716.1231690544,68202.67637101373,45934.21381779062,41510.17547266617,162323.1963560516,43598.18919677102,8635.96566770488,25249.63836810603,68889.72363372784,40904.06780669012,45716.54508560195,2852.211172116557,46408.41363190699,26584.69910827982,17153.31472727774,24426.30745606853,66031.73214470639
1917,24600.42830383102,17764.475982822,82834.95201758067,54963.85777571575,83484.32145954207,52731.48682640676,18445.17821587431,22661.35600073753,32134.50507373501,138989.2331252203,114025.5217054293,55602.57349468383,60786.50264214643,34794.42976174026,137643.8704841618,69769.12550822193,50465.09831213894,39765.07268619395,162323.321268844,44598.14150584127,9070.589260851222,26814.21946635686,69828.16789478397,38509.62850600965,43854.16256318628,2862.292206698074,45436.72162128765,26345.12526976886,16800.00781520403,24087.7879068369,65891.59522869611
1918,23536.95309748218,17224.08522616485,80568.93851336642,52703.47635786326,82162.86318977822,54325.8358921497,16919.14654404111,20474.07788604432,31464.52834922579,138005.019338616,109494.6049959686,53938.56951294019,61255.54271267638,31964.42660518233,135233.6625247165,68974.8405643697,48306.38439571577,36834.46206546442,157052.9859195682,44598.13842423863,9404.141380886125,26969.32700420171,66106.78779881046,34246.0158488223,40172.08259872581,2670.253593351407,43221.24313550409,26348.15324777007,16543.05733256174,23933.13195442705,66080.10320065217
1919,21866.77155873008,16421.30023636466,74089.0109231088,48966.85504296901,79565.77394144915,52578.75756246415,15401.00086291291,19267.03155451154,29681.78176213646,141592.4785907885,107868.3439830835,52553.25307831377,58254.38600494504,29161.97666973959,129455.8808206059,65725.51873916069,46374.53684770298,33666.07132894808,151774.2046006032,41476.12724842728,9306.38463265021,25478.27384135874,60548.31860403765,31444.68694793241,38240.5201974701,2368.57086815685,40860.52156483903,25054.71700469462,16138.13951978386,23785.73140519582,66485.63780687177
1920,20708.81618780936,15799.46707020133,69608.32356382662,47614.11753778056,77278.18710178093,49541.36586615888,14329.93859109118,17615.62395302777,25677.46315179775,126436.2972668223,98730.83069036808,49724.63732361379,51164.3160623575,27128.22822392555,127355.8216026122,60979.32063368765,42796.78366728198,29882.66170383023,141621.6657232108,37516.08731427102,8523.38994127328,23441.83079110367,57762.48109963386,26583.98871891975,35478.96695543471,2134.995236286908,37175.45358403656,24154.88529384983,16937.17721222295,23660.80257725266,65425.99348276415
1921,19944.98349524636,15321.44375570248,67420.81177803047,47387.23802045033,77122.32553237997,47943.05079527311,13803.53676152426,16894.65791687289,25689.09802103899,126210.3435458775,92399.31806536808,47975.48901178672,48635.03808837063,26319.23731515529,125258.8373783965,59991.59888459508,41365.41676755607,28338.69592844406,136689.9578788452,33418.54542687722,7667.766135808803,22115.51985788512,54138.26594231247,24962.05086178438,34250.58979670955,2024.849948444559,36060.37591171446,23848.85035541821,16628.09663694636,23611.62545825888,64936.24424617051
1922,19398.46254533354,15089.25838278299,66108.64472736536,46929.73977133801,77153.86443249065,47130.15096733592,13704.97637617376,16317.79058863417,24774.16665307498,124594.6704608187,89399.52466101125,47334.30724627685,46523.91563510697,25379.20607534548,123054.2415148076,57693.36899425049,41164.55094336562,26912.79789531791,130800.3968633051,31406.49849077062,7052.313582378551,20997.67071811247,51499.73397967312,24645.57584990611,34003.36500561608,1965.070321138248,34739.52409284499,23849.54106728603,17051.65149857191,23447.32018871277,64477.02226132885
1923,19071.83448567946,14913.72655803626,64822.19079009307,46409.60250366293,76898.84577741506,46837.63059084189,13336.46101581263,16030.47466398124,24168.80514187919,122863.0819414857,86753.2819957479,46267.33085615686,43576.76265682867,25045.79990095442,119920.0067788598,55051.19533565916,40983.1749879296,26225.30846188375,126885.1220336679,29374.24252258801,5901.681054811527,20237.37966272727,49753.09167884141,23991.8788811159,33516.22030710746,1864.505347027123,34348.80563906772,23904.99648547804,17108.88864174642,23482.61741095137,64148.69750048901
1924,19071.83795357062,14831.82850694834,62569.4397532236,45837.43274957489,76692.62832141425,46837.63060490301,13435.15780999053,15746.79431493408,23658.77366663454,121827.1668631087,87254.7072915556,46096.6591161921,42702.66994850368,25045.97943152972,118534.7760719731,54673.44593407965,39045.33818684927,25851.69699292408,117368.158841529,27675.2467273108,5606.590235468246,19502.20043966335,48432.61142236884,24321.24837873102,33511.2305343694,1804.952599202252,34340.96255829938,23788.59859988575,16857.04521231224,23438.03176330844,64027.25292323739
1925,19282.35476913315,14865.83094212059,63497.72496064102,45837.47795816269,77277.59691177652,47143.57746013833,14507.68294390247,17367.15797285883,23876.1312242315,123105.6725110314,91622.48591597883,47808.96948351914,42312.16599476955,27913.09478692811,120721.5812442825,53915.68547112666,38362.42696714387,25376.71815335672,115724.7804852264,27323.99924819664,5502.25128861837,18721.13679064315,48433.71773308088,25997.82931769239,35617.79018824254,1802.011020073474,35322.1795199495,24090.40546729484,17085.99378501021,23663.72351872457,64050.40360217212
1926,20184.92169770209,15245.46374530239,69426.6560289315,47009.64685914962,79461.8495620908,48018.50915684529,15940.39139358397,22042.73858427567,24291.13493170279,127743.4653115196,96066.66892332766,52090.49910143741,43856.89386345251,30843.04315621641,123226.5473027319,53916.79631166123,37435.46927389134,26655.01798305404,114471.3099700274,28679.19886777062,5652.472821261917,18391.76544152863,50605.03127349084,30661.82840655134,40186.82572518448,1802.040268596012,36570.08362872665,25149.66176908296,17669.81264912508,23637.4424926654,64028.48306574646
1927,21477.02226991053,15857.53930678413,73297.15734641244,50279.13496204359,80857.19545262742,47438.451885751,16562.3864565404,22627.68607557083,25655.86774820121,135162.3243580336,110630.301159626,51180.94008878357,44419.82417800504,33321.08677987681,122374.5211637457,54672.78937498201,38866.274755397,30287.87705944361,118098.5721022053,31397.89057062184,5607.231733850178,18178.03899253977,52419.61666805068,33826.40595663783,42379.83125913657,1992.709698868328,38304.17925564913,25797.72177646872,18494.02751297208,23715.14165467122,64230.92991211534
1928,23106.74724450764,16655.31721522106,74549.50800395574,49641.87009906296,79783.97408878653,48068.83123373637,16923.49529133241,21787.17800374315,28277.23657517373,138644.6699396529,125186.7863785457,50772.00911465972,47266.65214384,35684.82816853968,127446.8475754341,54674.64735003521,40244.47623606613,35818.00006312708,134060.0476606415,32081.19924365029,5918.704055684243,19329.44977406461,57362.36066250908,37541.03429728565,46279.69824487386,2308.328872862298,41025.94150662931,25098.17039474015,18425.34294276344,23379.27397134988,64739.1564665328
1929,24302.89362657535,17647.44455668681,79861.1866217611,49682.35200271018,80384.0435607131,50462.08411329622,17978.62718776335,22083.17108717754,32857.72861333039,141545.08749086,131636.7269578614,51264.12522530042,53540.04121528177,37216.59937602108,131530.4979230085,59950.60233565778,43486.56579884527,39447.58566390235,165811.7502940178,39269.37181322289,7319.484818812996,21866.1420777779,64850.53979909,39153.0975871015,48243.83576096616,2624.450650301615,43169.56656181315,26173.377477395,17807.18179221027,23172.67530630007,64903.96194836222
1930,24740.70554652945,18137.61153236038,80681.495379516,47617.43159241502,80260.74405222625,52848.9521964724,18704.26435276815,22385.9766965128,34988.90471726473,145140.9072300564,129967.7356587857,49538.87268268385,57532.95448859304,38493.46788849132,135541.4771851777,62585.08432209829,46056.55789567574,40586.7492926019,173904.1167792881,42600.15776153449,8210.807303294585,23594.71230113598,69259.2615225348,40090.22999628398,49751.79573486571,2682.615360729184,44589.98965500465,26455.38665898939,17314.94236037607,23278.33419599481,65023.34931918037
1931,25183.21619772326,18524.32412992895,84920.76551515306,47622.55763225705,80995.18156213418,54047.59130307915,19262.04984227678,23648.75995634513,35923.21109735998,146189.1191095734,123394.476788345,51899.35399189869,60437.97922362362,36694.97160474255,138994.7058574231,67510.2798018479,47803.81972946269,41999.92938476817,181156.827155964,43570.78516793735,8627.559347847058,25292.77470324527,74599.84129906847,38641.90698148892,46776.13214842126,2759.402644120738,44727.86057450697,27030.08025179163,17017.30921480157,23276.39245931337,65285.30278789581
