Time_Index,Demand_MW_Region1Beijing,Demand_MW_Region2Tianjin,Demand_MW_Region3Hebei,Demand_MW_Region4Shanxi,Demand_MW_Region5Innermongolia,Demand_MW_Region6Liaoning,Demand_MW_Region7Jilin,Demand_MW_Region8Heilongjiang,Demand_MW_Region9Shanghai,Demand_MW_Region10Jiangsu,Demand_MW_Region11Zhejiang,Demand_MW_Region12Anhui,Demand_MW_Region13Fujian,Demand_MW_Region14Jiangxi,Demand_MW_Region15Shandong,Demand_MW_Region16Henan,Demand_MW_Region17Hubei,Demand_MW_Region18Hunan,Demand_MW_Region19Guangdong,Demand_MW_Region20Guangxi,Demand_MW_Region21Hainan,Demand_MW_Region22Chongqing,Demand_MW_Region23Sichuan,Demand_MW_Region24Guizhou,Demand_MW_Region25Yunnan,Demand_MW_Region26Tibet,Demand_MW_Region27Shaanxi,Demand_MW_Region28Gansu,Demand_MW_Region29Qinghai,Demand_MW_Region30Ningxia,Demand_MW_Region31Xinjiang
11,25730.21244,19413.98168,85665.56666,51754.77269,73942.07869,45344.22001,18156.40274,23293.90835,38290.97237,109445.1553,96586.02743,54395.8517,48157.46003,41552.06681,132520.3475,67540.98097,48935.50167,39750.17846,93598.43865,39391.31862,6944.796605,27375.43448,75247.5127,40522.30239,45010.27907,2719.256098,46352.71334,27282.5911,14348.15973,20817.31823,58302.45804
12,26029.03606,19566.78325,89590.47121,50611.60146,75281.77534,45058.45849,18556.24227,24416.11312,39170.36993,110208.9778,95850.7308,54556.36229,49968.63055,39542.44496,130543.899,68710.74754,50073.39745,44308.78683,103328.1865,41568.75768,6882.664478,28615.54367,82537.17329,38776.51663,43333.11521,2762.92996,46724.37787,27537.05016,14364.74199,20892.77576,58149.49832
13,25738.34142,19160.26922,82367.61486,50612.03101,74189.61073,44316.49692,17829.55865,22971.46441,38583.76472,105859.9297,91425.74302,49063.29153,46298.78617,37831.43569,121280.7428,74157.7789,48726.47398,41208.90141,108067.9427,41603.35444,6605.237929,28648.33046,77716.49354,36825.14131,38720.07049,2717.273513,46180.22316,27174.24346,14968.22798,21199.05276,58183.12176
14,25438.5676,18602.83495,71704.78514,48274.84797,73455.07965,43970.78769,17936.1009,22001.04077,38532.18819,110435.2908,87680.84543,47723.32737,43880.67913,36712.06528,122607.6021,71767.88947,50092.46104,36805.78793,110284.7254,39745.56204,6674.795931,27171.0533,75388.96773,36376.2916,38173.59116,2508.808469,45871.6762,26997.57862,15277.9499,20894.54314,57507.50392
15,24995.60976,18449.1854,74722.06218,47281.9487,73707.5104,43627.2642,17330.94914,22143.86724,37891.80862,110833.0688,83312.26608,48473.79553,44415.11934,33453.67517,127918.0874,67857.86705,50149.78781,35921.64409,115176.2089,40110.04863,6883.14016,26905.99756,76571.34107,36562.49948,38143.3624,2484.115001,46485.61122,26848.79735,15392.68213,20894.3838,57171.29864
16,24704.13747,18413.07722,78370.65535,46744.15752,74060.4399,43736.51197,17828.59745,22645.15662,37011.0241,112496.136,82500.49153,50776.31885,44372.22719,33020.83907,133884.4616,67609.77647,51975.25271,35037.25259,112806.6434,41568.00016,6946.592271,25892.3033,77627.10226,37106.32527,39814.17294,2432.368667,47747.78977,26418.11727,15316.22711,21351.8635,57387.60909
17,25439.28482,18878.20982,82454.80739,47774.4552,74344.87976,44812.12344,18687.50149,24019.57113,37136.11992,116709.3702,87733.72422,54394.64576,45708.52412,36619.36756,135146.0953,64768.23642,52744.67091,37392.95866,115176.8544,41942.35564,7006.972,27246.90012,78700.79202,39929.9299,43094.98499,2484.702067,48914.81174,28234.64904,15290.41958,22181.44008,56583.95042
18,26296.71692,19456.17064,89365.01622,51123.36882,76013.28047,46566.29356,19510.82606,26845.88073,39148.54982,123105.9434,92899.86913,57165.58847,49052.11605,42622.4281,141045.6545,67197.77808,55755.40231,43903.73661,116262.0061,45564.21194,7458.594595,28908.50898,80843.82794,42519.30116,45552.29326,2567.493344,50429.89899,28708.32038,15621.13386,23256.18237,56550.39017
19,26929.61585,20180.42684,100649.7612,56409.97157,77065.89876,47871.39783,20286.27312,26189.26285,40802.63904,126967.6285,96584.34832,59143.03844,51505.03228,45494.45625,148291.3675,77923.12994,54975.94993,47527.51703,123471.4948,46667.82065,7644.244635,29840.06323,78832.19794,44520.69673,44225.42639,2649.357072,51514.96869,29037.10259,14993.94173,23107.65727,56922.65461
20,27209.97773,20514.84704,100201.1094,60431.67326,76778.43574,48485.32956,19936.32877,26160.84745,40675.99804,126261.7881,95164.84907,65271.85811,50416.28347,46349.14783,141183.8812,75578.20932,58095.82115,54487.03879,128212.3858,47766.36099,8159.364915,30668.21064,75512.72059,43125.1208,43628.93348,2675.756177,54354.77554,29008.28945,15729.32549,23545.57762,57898.19321
21,27209.97773,20207.46708,96766.99715,58094.30112,76863.45293,47659.40813,19526.81322,25221.22636,39674.59816,125557.5147,95006.27347,67125.46795,48609.51546,46880.87996,136998.9915,72669.30688,56268.46318,55663.26271,127026.1308,47764.79103,8148.918648,30784.36353,76556.61927,41095.67427,41728.52523,2898.093872,53033.86221,28551.1624,15293.84234,22960.24461,59450.68861
22,26913.46745,20203.06859,96810.05941,57578.40949,75779.00206,47009.09012,18667.77655,23774.24532,38530.12403,126858.8468,92421.9427,64122.45608,47990.26134,45330.30643,135804.8744,68936.09025,54316.27737,53346.14041,129394.4134,46923.69775,7898.400007,29528.61992,78050.75498,38815.4033,39810.18414,2925.520472,50659.8895,27739.73059,15062.33582,22646.71837,59621.9296
23,25858.42691,19777.63744,94319.61439,56194.82946,74864.45222,49178.54904,17635.97953,21518.82201,36279.88244,126883.1366,86999.53635,60832.19176,46298.36252,40464.91081,132463.9743,63477.58303,49120.74983,48367.07228,132991.0024,45180.5609,7644.736125,27977.9232,71566.51647,34300.09255,36535.78805,2851.710327,46979.17977,28036.39123,14895.60336,22715.53766,59125.64289
24,24118.17781,18800.78603,88987.69329,52977.18337,73058.06923,47389.49289,16238.90964,20076.44572,33401.05419,113809.7436,76757.31489,57228.94231,43404.9082,33457.8259,127773.5181,58024.26689,46199.29429,42133.32117,136260.3152,40212.91543,7137.020107,25011.2344,65839.86342,31194.9794,34071.41701,2544.460562,44700.12266,28086.09334,15666.52401,22652.80648,59298.61442
25,21717.19239,17423.19128,78637.96967,49788.55814,70339.23631,45567.00778,15401.26795,17934.55896,27730.85084,113786.8379,88764.52672,51544.31708,42784.82794,29911.06337,130018.2586,62494.25436,45692.98439,34990.13841,107884.6627,38899.55616,7325.052612,26050.10976,65043.77749,27045.03342,30426.87471,2132.977504,40108.40709,24711.86103,15046.62465,22107.00631,58616.58972
26,20823.99211,16854.01465,76247.96182,49532.53717,70193.04564,44256.2596,14879.89138,17167.98122,27745.35779,113408.9595,82520.31448,48195.99582,40311.24715,28799.08082,127246.4659,60926.61947,43435.03402,32576.26824,102657.8049,33757.92093,6412.487262,24039.06073,60745.17351,25172.33522,29049.15959,2030.103215,38657.79759,24365.04538,14760.63961,22001.17055,57663.90339
27,20184.90888,16577.55431,74814.3286,49016.27572,70222.62761,43589.61572,14782.27189,16554.61856,26604.5753,110706.9546,79561.88294,46968.60846,38246.61369,27506.97937,124332.4323,57279.04832,43118.17252,30346.98778,96415.7689,31233.18496,5756.076499,22344.09662,57615.66726,24806.93146,28771.87884,1974.269808,36939.49558,24365.82813,15152.54504,21647.56357,56770.6003
28,19802.96101,16368.55068,73408.78874,48429.32961,69983.43236,43349.72526,14417.27454,16249.12568,25849.7801,107811.0961,76952.12729,44926.14031,35364.35991,27048.70247,120189.6025,53085.59646,42832.05587,29272.15162,92266.17499,28683.09049,4528.869672,21191.28806,55544.01223,24052.16942,28225.51032,1880.343409,36431.20821,24428.67326,15205.50523,21723.52793,56131.92546
29,19802.96506,16271.03565,70947.5025,47783.66772,69790.01029,43349.72527,14515.02913,15947.49838,25213.84718,106078.6617,77446.63882,44599.43055,34509.51558,27048.94924,118358.6053,52486.06208,39775.16016,28688.03921,82179.64616,26551.17412,4214.140634,20076.55589,53977.81888,24432.46122,28219.91392,1824.721905,36421.00511,24296.76477,14972.48038,21627.57363,55895.685
30,20049.13635,16311.52194,71961.71826,47783.71873,70338.68274,43600.62654,15577.31547,17670.37385,25484.85952,108216.7975,81754.19348,47877.23447,34127.61091,30989.88627,121249.1232,51283.40381,38697.88246,27945.44681,80437.91585,26110.42538,4102.857958,18892.25042,53979.13105,26368.25062,30582.57515,1821.974508,37697.47462,24638.78894,15184.32115,22113.29257,55940.71893
31,21104.56778,16763.54617,78439.48533,49106.44645,72387.40682,44318.14159,16996.34666,22641.75366,26002.30704,115972.9079,86137.09904,56073.18705,35638.32235,35017.18918,124560.186,51285.16684,37235.62672,29943.96897,79109.42837,27810.94299,4263.076695,18392.83364,56554.47954,31753.32913,35707.08378,1822.001825,39320.87862,25839.19653,15724.51512,22056.73228,55898.07794
32,22615.50676,17492.3372,82668.27559,52795.88277,73696.17425,43842.44752,17612.40389,23263.70768,27703.92461,128379.993,100499.9245,54332.05638,36188.85639,38423.33531,123433.9783,52485.02004,39492.69146,35623.66104,82953.77276,31222.38366,4214.824824,18068.76607,58706.72042,35407.16744,38166.70041,2000.084633,41576.77133,26573.61383,16487.14188,22223.9513,56291.88834
33,24521.25237,18442.24179,84036.55526,52076.76465,72689.54415,44359.40978,17970.06542,22370.02512,30972.37921,134203.767,114855.7014,53549.25697,38972.99441,41672.36955,130138.5767,52487.96888,41666.77454,44269.57741,99870.50137,32079.806,4547.025549,19814.61878,64569.20321,39696.09737,42540.6874,2294.868903,45117.52394,25780.84367,16423.58966,21501.11898,57280.51773
34,25919.98575,19623.55592,89839.93135,52122.44624,73252.3805,46322.07152,19015.12457,22684.74411,36683.56726,139054.3413,121216.7087,54491.2942,45108.2373,43777.83553,135536.3435,60861.55295,46781.10081,49944.15165,133522.4613,41099.59453,6041.027913,23660.93602,73450.77212,41557.39434,44743.61175,2590.122598,47906.1753,26999.32757,15851.61958,21056.49094,57601.10614
35,26431.9483,20207.19186,90736.17538,49792.29787,73136.73148,48279.4972,19733.83448,23006.70663,39340.8249,145067.8862,119570.7299,51188.71562,49013.2227,45532.93004,140838.0538,65042.79718,50835.20784,51725.14521,142099.135,45279.09698,6991.667679,26281.91982,78679.86254,42639.41248,46434.89952,2644.447693,49754.01002,27318.91591,15396.16192,21283.88304,57833.34482
36,26949.40538,20667.64592,95367.87106,49798.08232,73825.59859,49262.47862,20286.29511,24349.37949,40505.76512,146820.8854,113088.1046,55707.28599,51854.27595,43060.84234,145402.5296,72859.68314,53591.47565,53934.54216,149785.9014,46497.04965,7436.154466,28856.64545,85014.20983,40967.17091,43097.47445,2716.166033,49933.36691,27970.19035,15120.76892,21279.70416,58342.91067
37,26957.17407,20348.19918,91023.74891,50641.31647,72646.67083,49256.44753,18671.96058,22451.84678,40862.90447,133847.2094,121395.4185,46556.29238,49834.19442,39361.6683,143205.1086,76505.7162,53707.3959,53103.84966,137603.5667,44522.79605,7436.162833,30409.58983,81303.83437,38382.34591,38155.31464,2608.809196,51234.141,26913.38377,15120.76892,21606.14211,58470.56125
38,26181.02233,20064.99892,90156.39053,47767.76211,71239.61938,48771.10067,18652.7068,21764.68733,41217.11274,120681.1919,124618.997,48893.48912,49486.49596,39826.69671,144303.8479,78107.02482,56285.03366,50542.21347,130069.6253,43155.41364,7903.806552,31843.45077,81950.03682,38184.65002,38707.31909,2443.766124,51691.01672,26859.84035,15396.16192,21833.9074,58584.04155
39,25675.82066,20269.19414,93418.56664,47115.37057,70846.26507,48762.19974,19027.73706,22071.49185,41540.77762,133667.4185,122493.5141,52224.32026,50617.5736,41140.33001,148684.3839,76607.31296,56296.62794,49557.24625,143154.7667,45280.15267,7937.513084,32220.6339,82913.90698,39678.7699,39265.38578,2395.405715,53146.57121,26827.62925,15480.89823,22057.14168,58435.10093
40,25673.38689,20244.90651,97883.44742,48449.1519,71223.86966,49038.30096,19027.72241,22378.94115,41406.97009,142975.2651,121261.862,56561.85746,50617.55821,42044.3893,150897.3634,75352.275,56309.51235,48837.4778,144499.2316,45282.92267,7769.493294,31726.5759,84012.28303,40789.52616,40931.06887,2385.66837,53823.8638,27124.20801,15332.60969,22390.97601,58433.29369
41,26192.17762,20337.25638,99805.00019,50462.87934,72577.12051,49502.26826,19379.27187,24058.37163,41401.28651,145697.3812,114484.671,60484.24607,50830.67583,43880.65592,150900.6041,73494.13959,56200.02353,49753.69523,144648.5564,46272.17997,7325.812187,31447.52866,83994.51245,43369.10962,43655.74766,2394.171928,55130.82505,27824.85759,15173.72912,23219.98544,58479.98054
42,26692.94242,20439.07576,100512.3736,55812.07383,75022.68832,49755.20413,19913.60835,26361.67599,41040.17849,149195.5166,104242.1947,62262.01847,52266.54274,46442.34182,149797.25,70901.13063,55252.22227,54488.45408,144499.2202,47410.13088,7325.050357,31231.99648,84012.28416,45142.06654,44212.40645,2497.467858,52963.67686,29165.99584,15226.68931,23278.90415,59075.51855
43,26949.41206,20269.01526,100973.0251,60705.57267,77000.67419,49501.68195,19825.82544,26667.65824,39087.36353,150171.8916,103367.3368,61766.35064,50208.92848,47745.77098,145404.9524,70903.34207,49600.43576,55771.21762,128788.3597,47388.57047,7103.429967,30080.11076,80942.04862,44388.01882,42034.92567,2630.728433,51787.04177,28176.34443,15449.12212,23549.96959,59042.54616
44,26949.43378,19949.28907,99155.31359,60151.76837,77933.87497,48768.90488,18851.95907,25749.678,38521.85464,139912.7711,108044.0502,62914.78281,49790.19166,46469.36782,144304.264,69268.85583,45546.36307,56364.40626,128913.4005,44857.25006,6203.969191,28630.40001,77685.59262,45084.06433,40914.01897,2716.689684,51985.61949,27964.63137,15385.56988,22948.48915,59251.76675
45,26922.6189,19941.19793,95889.62518,59418.54954,76527.75777,47750.49227,19381.63627,24780.48336,37348.73949,142638.2139,108044.0472,67769.17483,50850.92938,42471.03597,146501.7612,74088.25904,50889.72364,54930.80395,131422.4754,47460.80323,7435.321873,27596.49897,77700.5377,45084.57859,42019.13366,2910.145545,53084.26423,27180.88654,15385.56988,23218.04456,59250.35007
46,26691.16716,19885.14017,93898.00167,58475.96336,76279.12857,48760.18388,19342.13704,23312.54649,36551.47863,135676.117,105463.101,63945.46183,52021.8476,40569.74565,146406.0788,76505.71487,57820.55946,51850.77648,131422.5998,48687.4161,7874.920905,29751.27595,78770.44883,42246.59986,39986.93556,2920.169553,51779.51773,26886.35372,15036.03261,22723.84917,59097.87627
47,25398.06367,19260.0664,91551.72735,55916.05637,75081.46976,50248.69514,17870.62362,20962.94167,35653.74087,134133.7559,100635.8102,60793.53051,52470.52022,36647.77668,143214.3005,75279.9178,54518.40251,46678.38131,126170.9274,48687.41232,8212.291428,29964.89361,74527.73974,37193.20717,35969.11655,2729.217272,48804.66791,26890.07633,14781.82369,22498.0712,59302.97945
48,23367.25227,18331.47939,84842.2847,51684.29133,72727.68615,48617.59326,16406.71446,19666.31558,33264.94307,139755.662,98903.17294,58169.48495,49599.68481,32763.99243,135562.9282,70265.33303,51563.28013,41086.315,120910.8389,44857.73059,8113.41559,27911.38099,68190.58333,33872.96772,33861.43062,2429.241118,45634.79188,25299.92182,14381.22619,22282.88519,59744.2151
49,21371.18864,17289.29742,78712.16546,49882.32567,70788.59323,46035.36223,15422.88946,18188.37369,28058.74252,117287.4354,92781.38745,51695.94487,44417.20488,30130.09889,130750.5628,62729.6723,46216.15784,35304.4766,120111.5787,39013.64962,7452.42834,26913.9935,64220.2312,27023.26325,31215.49349,2063.478361,40363.85029,24715.39241,15492.13342,22158.11102,58784.26201
50,20472.32014,16712.33777,76361.46381,49627.5438,70636.7445,44654.27673,14890.11563,17409.36096,28073.23724,116869.3337,85359.56694,48305.18159,41693.20494,29057.78087,127900.4536,61303.44639,43937.66865,32938.74817,114621.0971,33722.91995,6483.561269,24919.04833,59777.3484,25175.87607,29825.80758,1959.532074,38894.7209,24378.66881,15313.6299,22052.14898,57973.64298
51,19829.18131,16432.09706,74951.40821,49113.781,70667.47139,43951.85943,14790.36219,16786.04867,26933.41565,113879.7139,81843.19896,47062.23634,39419.55313,27811.7688,124904.0844,57984.90551,43617.92491,30753.92804,108064.2354,31124.97301,5786.652523,23237.65697,56542.80304,24815.41104,29546.11758,1903.116858,37154.48139,24379.42879,15558.24584,21698.1201,57213.5518
52,19444.8096,16220.23547,73568.98394,48529.67564,70419.01849,43699.09597,14417.38602,16475.60025,26179.25622,110675.6056,78741.26436,44993.87864,36245.50717,27369.83868,120644.1996,54169.72525,43329.20567,29700.52821,103705.351,28500.93225,4483.731824,22094.07975,54401.61475,24070.85021,28995.00173,1808.211703,36639.70472,24440.44518,15591.30205,21774.17509,56670.11798
53,19444.81368,16121.387,71148.17615,47887.13867,70218.11035,43699.09598,14517.27752,16169.08012,25543.85896,108758.7623,79329.03679,44663.02764,35304.12054,27370.07665,118761.4678,53624.27205,40244.50377,29128.06521,93110.09424,26307.19568,4149.585232,20988.27401,52782.85351,24446.00206,28989.35671,1752.010597,36629.37136,24312.37511,15445.85473,21678.10631,56469.10637
54,19692.54717,16162.42691,72145.71207,47887.18944,70788.01823,43963.46111,15602.78537,17919.90312,25814.64303,111124.492,84448.96166,47982.37974,34883.55279,31170.44007,121733.6569,52530.09993,39157.42692,28400.28293,91280.51738,25853.66635,4031.436849,19813.45209,52784.20972,26355.6277,31372.5468,1749.234571,37922.13752,24644.44665,15578.07957,22164.40477,56507.42472
55,20754.67633,16620.6322,78516.9454,49203.51531,72916.03473,44719.47943,17052.83648,22971.92586,26331.65469,119706.2017,89658.44802,56282.22105,36547.20489,35054.08869,125138.2732,52531.70393,37681.87017,30358.94697,89885.0258,27603.49466,4201.540456,19318.03449,55445.9975,31667.92254,36541.58162,1749.262173,39566.26747,25809.92336,15915.25289,22107.777,56471.14247
56,22275.20368,17359.38885,82676.18874,52875.09519,74275.4558,44218.25867,17682.36068,23603.96887,28031.83896,133433.9591,106729.987,54519.02048,37153.47362,38338.73726,123980.2447,53623.32401,39959.46568,35925.36438,93923.26499,31113.8585,4150.311634,18996.56195,57670.47643,35272.37628,39022.56954,1929.200685,41850.9611,26522.96971,16391.2623,22275.19553,56806.22674
57,24193.04309,18322.28262,84021.9656,52159.45752,73229.86578,44762.96215,18047.84067,22695.78949,31297.5405,139877.6448,123793.1482,53726.2986,40219.47083,41471.87813,130874.2805,53626.00684,42153.32469,44398.8483,111693.2121,31996.14392,4503.007848,20728.43441,63729.72826,39503.33786,43434.56154,2227.056741,45436.91839,25753.26852,16351.59485,21551.50078,57647.42889
58,25600.65278,19519.75025,89729.89904,52204.91802,73814.48576,46830.94417,19115.74474,23015.61368,37003.91792,145244.5386,131353.7903,54680.27674,46975.83041,43502.24194,136424.5604,61244.24921,47314.172,49960.24995,147042.4549,41277.48354,6089.184327,24543.95152,72909.39914,41339.4779,45656.62682,2525.387114,48261.17239,26936.29552,15994.58779,21106.34224,57920.21024
59,26115.86423,20111.36694,90611.40338,49886.04729,73694.36074,48893.40917,19850.1656,23342.79889,39658.93732,151898.1953,129397.3931,51335.83594,51276.1468,45194.73206,141876.0697,65048.32304,51405.15608,51705.72373,156051.7049,45578.18101,7098.474859,27143.9473,78313.99934,42406.87169,47362.60996,2580.278302,50132.59835,27246.5841,15710.3044,21334.00565,58117.81683
60,26636.60507,20578.11733,95166.92594,49891.80375,74409.8893,49929.1393,20414.70298,24707.25184,40822.8963,153837.7925,121692.1968,55911.68196,54404.82118,42810.82397,146569.5141,72160.08442,54186.49551,53871.0569,164126.1639,46831.45123,7570.384745,29698.05531,84860.95338,40757.23182,43996.18644,2652.74398,50314.24509,27878.90698,15538.41212,21329.82179,58551.39477
61,26644.42306,20254.30242,90894.24746,50730.95674,73185.33312,49922.78457,18765.07921,22778.93842,41179.73482,139483.1334,131566.2034,46644.69389,52180.23164,39243.59982,144310.0053,75477.22597,54303.47019,53056.93157,151329.3964,44799.94927,7570.393628,31238.5642,81026.04246,38207.34281,39011.08484,2544.268436,51631.62613,26852.85262,15538.41212,21656.64922,58660.00973
62,25863.34589,19967.22962,90041.15372,47871.31004,71723.82411,49411.39304,18745.40454,22080.63226,41533.64473,124915.659,135397.7229,49011.51604,51797.33305,39692.04062,145439.7894,76934.08805,56904.55472,50546.38415,143415.4703,43392.91622,8066.889141,32660.94322,81693.93412,38012.31894,39567.88559,2377.505539,52094.33477,26800.86727,15710.3044,21884.68626,58756.56752
63,25354.93823,20174.21704,93249.67989,47222.076,71315.24569,49402.01447,19128.63294,22392.41359,41857.03699,139284.2046,132871.3909,52384.56751,53042.91818,40958.8165,149944.0967,75569.65816,56916.25446,49581.06092,157160.5789,45579.26731,8102.675234,33035.10598,82690.15573,39486.24459,40130.80124,2328.641193,53568.47228,26769.59348,15763.19434,22108.18688,58629.83735
64,25352.48902,20149.5973,97641.13098,48549.40199,71707.46483,49692.93182,19128.61797,22704.85016,41723.34216,149582.8251,131407.4592,56777.08565,53042.90122,41830.6279,152219.6036,74427.83127,56929.25607,48875.64739,158572.8537,45582.11764,7924.289278,32545.00424,83825.3978,40581.98808,41810.95724,2318.80238,54254.41184,27057.54204,15670.63695,22442.41952,58628.29961
65,25874.57197,20243.20999,99531.08179,50553.38322,73113.09098,50181.79652,19487.85228,24411.52342,41717.66337,152594.6969,123352.1444,60749.19295,53277.59434,43601.39471,152222.9359,72737.30954,56818.77132,49773.59196,158729.7098,46600.06089,7453.234778,32268.19153,83807.03076,43126.70638,44559.31042,2327.39455,55578.05903,27737.80329,15571.46833,23272.41807,58668.02438
66,26378.51461,20346.42166,100226.8217,55876.68824,75653.31037,50448.30543,20033.86931,26752.19068,41356.85951,156465.1913,111178.0193,62549.4997,54858.82483,46071.70504,151088.4067,70378.20374,55862.34865,54413.92172,158572.8417,47771.00951,7452.425946,32054.38526,83825.39896,44875.70036,45120.80594,2431.76687,53383.24292,29039.91551,15604.52453,23331.40708,59174.75407
67,26636.6118,20174.03572,100679.8973,60746.50313,77707.85086,50181.17875,19944.16747,27063.1364,39405.68945,157545.4966,110138.1702,62047.54898,52592.90284,47328.64074,146572.0054,70380.21569,50159.15224,55671.10207,142069.5823,47748.8239,7217.132443,30911.72349,80652.11369,44131.84421,42924.40531,2566.416081,52191.58577,28079.06215,15743.36061,23602.79593,59146.69862
68,26636.63366,19849.93753,98892.07997,60195.37917,78677.1696,49409.07942,18949.01246,26130.26521,38840.65689,146194.3439,115696.8742,63210.53823,52131.77415,46097.76701,145440.2171,68893.16878,46068.20282,56252.46028,142200.9297,45144.10159,6262.178447,29473.62158,77286.35764,44818.4821,41793.7592,2653.273087,52392.69873,27873.50977,15703.69316,23000.59785,59324.71963
69,26609.64862,19841.73576,95680.09926,59465.70904,77216.631,48336.0168,19490.26836,25145.34884,37668.52987,149209.8964,115696.8707,68126.46266,53299.89831,42242.05604,147699.8043,73277.83626,51460.16777,54847.44945,144836.5533,47823.15123,7569.500784,28447.9997,77301.80433,44818.98941,42908.47609,2848.744846,53505.36983,27112.57127,15703.69316,23270.47487,59323.51421
