,Demand_MW_Region1Beijing,Demand_MW_Region2Tianjin,Demand_MW_Region3Hebei,Demand_MW_Region4Shanxi,Demand_MW_Region5Innermongolia,Demand_MW_Region6Liaoning,Demand_MW_Region7Jilin,Demand_MW_Region8Heilongjiang,Demand_MW_Region9Shanghai,Demand_MW_Region10Jiangsu,Demand_MW_Region11Zhejiang,Demand_MW_Region12Anhui,Demand_MW_Region13Fujian,Demand_MW_Region14Jiangxi,Demand_MW_Region15Shandong,Demand_MW_Region16Henan,Demand_MW_Region17Hubei,Demand_MW_Region18Hunan,Demand_MW_Region19Guangdong,Demand_MW_Region20Guangxi,Demand_MW_Region21Hainan,Demand_MW_Region22Chongqing,Demand_MW_Region23Sichuan,Demand_MW_Region24Guizhou,Demand_MW_Region25Yunnan,Demand_MW_Region26Tibet,Demand_MW_Region27Shaanxi,Demand_MW_Region28Gansu,Demand_MW_Region29Qinghai,Demand_MW_Region30Ningxia,Demand_MW_Region31Xinjiang
2850,20780.27730734356,16813.7393711579,78225.14528161215,51671.11802313885,78374.33674096488,47341.45846843413,17924.41811155928,26388.44841319275,31849.11433868481,123784.7269398462,103022.1976823239,48998.74479724095,59312.76535409012,37794.90361743928,142219.8100906275,68837.91518435639,45287.02023506113,34852.96827185778,164712.698195835,42132.36616312296,9329.677789688383,26757.06067248381,69541.66857249281,34217.411263693,50302.68446089658,2222.859463527655,41964.84185552615,28475.87263308815,16662.89785686882,22289.05103413778,59327.06386156935
2851,21032.01081647993,17114.02999659791,77931.77442948603,55250.96322772044,78024.98274777578,48096.59052735813,17539.79463275786,26360.5771253749,31765.79998939795,123319.6913260241,101698.6158007285,53122.66868109704,58269.29026420845,38403.25977258584,137765.3864994922,67694.77403932263,46603.4971707842,38142.9450402467,170048.5046756463,42888.18947488365,9679.792298779194,27364.38340362174,66487.68583484781,33262.74391760796,49737.28634197458,2244.596385991042,43815.74377767374,28443.57108236516,17150.66685185862,22733.51162650582,60170.38304817731
2852,21032.01081801605,16838.01998931343,75686.22771448236,53170.39358708692,78128.30419522843,47080.71251113801,17089.69650335503,25438.9484682362,31107.00087947618,122855.6881686991,101550.7553523635,54369.9146997143,56537.65354710882,38781.73842581495,135142.6207943909,66276.6936028411,45832.41578676213,38698.98172150695,168713.3912611456,42887.10930681225,9672.692229479539,27449.56424445882,67448.09261355999,31874.46665736991,47935.945166403,2427.668399194878,42954.81162841913,27931.09967902732,16861.81742526454,22139.4367969812,61512.46132251534
2853,20765.77785871511,16834.07039054346,75714.38588346954,52711.18195510192,76810.37032707896,46280.8255742433,16145.53016815585,24019.67510343356,30354.07633862404,123713.0572513515,99141.05109360594,52349.26585103326,55944.15003799854,37678.06433158277,134394.2403966347,64456.76269089792,45008.66140402036,37603.60781490588,171378.8602237457,42308.41602758638,9502.420907788231,26528.66340666166,68822.72608176828,30314.60868981792,46117.60597886232,2450.251357345236,41407.52659076182,27021.42784775223,16708.26262651519,21821.22811565159,61660.49320018444
2854,19818.46982002746,16452.05702224794,74085.8978850232,51479.61316191962,75698.91729434002,48949.24599023295,15011.48311434787,21807.43999943007,28873.69153657887,123729.0603270539,94085.0436130899,50135.33227888745,54322.60588002426,34214.95148342851,132300.4222140611,61795.75825171891,42816.32983356445,35249.85147026183,175426.770836829,41109.09413560897,9330.011843092685,25391.45840276877,62857.10246886926,27225.83391646871,43013.90207747124,2389.47636453992,39008.54909873055,27354.00518679576,16597.67149708249,21891.07520106382,61231.47060219372
2855,18255.9213675149,15574.89910937554,70599.38465525063,48615.483542995,73503.61882513584,46748.71851507832,13475.96501267702,20392.68320644328,26979.77329822732,115115.7920014803,84534.90203570496,47710.79913080583,51549.47080301119,29227.41755850702,129360.8064224394,59137.28444806051,41583.57740533965,32302.96847256142,179106.3367488826,37691.2294092885,8984.929827368866,23215.83419548772,57588.47199049728,25101.72869424114,40677.9971363484,2136.488075897421,37523.12723917277,27409.724730851,17109.01157241401,21827.40714439316,61380.99847388151
2856,16394.20081598334,14185.4229500153,63974.48813465429,45380.11284171067,69169.13828323073,43343.35235581414,12557.9461727193,18653.87210346583,22968.84347163852,108733.5688871594,90561.96850687207,43872.36029149558,49211.63912604285,25830.93841872644,124820.0506079954,59825.7972605317,39475.70876891417,28720.0527757552,136353.4540286995,35055.52648134295,8780.803634420849,23038.43922119841,56980.26431109008,22025.67810514553,36969.27224802352,1839.295995447371,34300.49141873442,23888.30319216929,16720.94286881014,21057.73155888981,59855.09314552454
2857,15612.43479652814,13701.74639030011,62450.47213776989,45159.58352008433,68988.7169480285,41860.56325186381,11989.07828643843,17941.6571920618,22978.44850117802,108509.2383859852,85061.82217094967,42235.24937332303,47250.01897001253,25005.03979478555,123300.1037212649,59129.08355350964,38634.60095857993,27651.01118844266,131908.6276899221,31820.41311490364,8234.721308983315,21659.65553264159,53301.67999706836,20847.6609061685,35729.52466028018,1765.831457299366,33403.69837389704,23494.05520568921,16491.52395477654,20930.12652941593,59353.91902521015
2858,15053.08258272247,13466.81512443157,61536.29942849227,44714.89032032256,69025.2255658401,41106.41969817733,11882.56680616585,17371.79191066157,22223.13766495449,106905.1720692662,82455.91996736701,41635.13692902553,45612.70571351721,24045.36212844375,121702.1572128148,57507.97085860152,38516.56706133929,26663.71968173963,126600.5119718313,30231.85096818649,7841.922792360454,20497.58099824444,50623.56573826038,20617.80437658635,35480.01144179393,1725.959731538355,32341.41297995114,23494.94501181567,16805.91283638398,20503.78641043098,58883.98429722004
2859,14718.78592257119,13289.20740836643,60640.04076950424,44209.31132340505,68730.02254416468,40835.04264940279,11484.32245681937,17087.96344224577,21723.38858513409,105186.0230384596,80157.14513087054,40636.50308769431,43326.99621675417,23704.98784529942,119430.3850773007,55644.24900984786,38409.98590960715,26187.70213854298,123071.7715769183,28627.33327748992,7107.557896988284,19707.21059605158,48850.72094534937,20143.02276348923,34988.35750589303,1658.885056609779,32027.18052732981,23566.38517833281,16848.3978201709,20595.37581575322,58548.00036728923
2860,14718.78947188178,13206.34080668381,59070.57328618391,43653.15619221934,68491.31053262333,40835.04266244763,11590.98135033588,16807.72642062233,21302.3380959322,104157.5498283946,80592.73022195684,40476.76330632152,42649.08026899192,23705.17112802045,118426.3350343764,55377.79422524725,37271.2634277235,25929.01363379627,114494.3679681619,27285.93295557121,6919.222930367336,18942.94552400951,47510.43132467863,20382.24458774236,34983.321545503,1619.164654583493,32020.87278710895,23416.43618146178,16661.46389190452,20479.6847586519,58423.72272758455
2861,14934.2488185857,13240.74536471942,59717.29963296805,43653.20013545109,69168.4550944946,41118.87572614973,12750.02957479504,18408.42201680607,21481.77507266788,105426.8708714528,84386.99282871316,42079.39584393817,42346.21896448811,26632.20850388281,120011.386402505,54843.28933896351,36869.96732344087,25600.13838235881,113013.2316897804,27008.61415180105,6852.630983806716,18130.98070337705,47511.55423186124,21599.94918282577,37109.38049309612,1617.202684567756,32810.00933654032,23805.23737648772,16831.40382705219,21065.3108321421,58447.41346619701
2862,15858.00628787086,13624.86781780627,63847.92231174433,44792.56086579798,71696.88966052362,41930.5674946938,14298.31793864362,23027.25017781428,21824.37650519235,110031.3464203624,88247.62745613593,46086.68261120587,43544.25625179105,29623.39208849381,121827.0487799027,54844.0728975188,36325.26326762304,26485.23292317467,111883.5097077285,28078.5786631988,6948.506441400192,17788.57845646574,49715.44102772104,24987.42245655076,41720.70914326103,1617.222192703256,33813.62706932554,25169.81903597564,17264.75066445115,20997.11669687142,58424.98156689198
2863,17180.44290377674,14244.18196605782,66544.45906281662,47970.53833102282,73312.10609653979,41392.43667373546,14970.49078620433,23605.09754481466,22951.01564004341,117396.9094263005,100898.9658055089,45235.38316434396,43980.84545346199,32153.22622712176,121209.4788132765,55377.33110522053,37166.04117424782,29000.62380516158,115152.6713798201,30225.05479665348,6919.632352038312,17566.39636152977,51557.24817192336,27285.86241533103,43934.01415411498,1744.394602057236,35208.26076696607,26004.67911547992,17876.534432567,21198.73086339274,58632.15109888568
2864,18848.43069560917,15051.39463218916,67416.95833262525,47351.11005656622,72069.77270944472,41977.25229962455,15360.73110838273,22774.79160543402,25115.05586216077,120854.238326749,113544.0955845483,44852.64525813526,46188.74635481282,34566.36924156724,124886.0285216127,55378.64167339231,37975.90762416153,32829.67984263266,129538.354637384,30764.54434484312,7118.422437973628,18763.36033478325,56574.14141279771,29983.80552939034,47869.98011843296,1954.905803238251,37397.21810775561,25103.48552922059,17825.55245321087,20327.21975199625,59152.23357640443
2865,20072.66030099198,16055.25516527344,71117.54785008827,47390.45890063338,72764.39766256986,44197.52122998164,16500.98294254527,23067.19190880857,28896.42722267516,123733.8196859581,119147.1195608674,45313.2400815079,51054.16904687172,36130.15409840113,127845.9609620257,59100.1656344585,39881.04239678973,35342.80417077321,158155.3791286245,36439.78911333227,8012.438723719957,21400.41163523518,64174.65548734586,31154.65080739415,49852.298602846,2165.752230108062,39121.21284636846,26488.61570278248,17366.71462514371,19791.13652299947,59320.88364506683
2866,20520.7512052764,16551.21900069503,71689.04816259888,45383.33413832207,72621.66932975197,46411.86685605345,17285.15894095078,23366.32204727607,30655.79460427922,127303.8075615861,117697.2770158092,43698.49434781288,54150.93390971594,37433.70885528421,130753.219572688,60958.46197403192,41391.23550350159,36131.56083445573,165448.8289500411,39069.52919610772,8581.304914599534,23197.3691727166,68649.51524946261,31835.2922332534,51374.2169540434,2204.546841042213,40263.57770786534,26851.91262757893,17001.34376418014,20065.30072801071,59443.05608776957
2867,20973.65115799975,16942.50497591275,74642.50219369285,45388.31670396877,73471.83526013201,47523.86851281087,17887.94227982324,24613.7775755844,31427.10025402334,128344.4892342999,111987.1271933843,45907.78083159962,56403.97020410945,35597.6244323222,133256.2065331694,64432.56913392463,42417.97125893831,37110.04644143752,171985.5174821089,39835.86418000302,8847.287375777678,24962.61190995195,74070.2124600164,30783.37189389088,48371.00924456526,2255.762307636434,40374.45938432964,27592.25878859717,16780.42184769606,20060.26230014963,59711.1204142397
2868,20980.45063749118,16671.04460746039,71872.4227309311,46114.65506369483,72016.86055955468,47517.04581320163,16126.56072752691,22850.81078099597,31663.56182259382,120642.5651287621,119304.5341291953,41433.54123091004,54801.98790690171,32850.15077103046,132051.2234584861,66052.99824969796,42461.15264418733,36742.15390182002,161625.8780851092,38593.6651709505,8847.29238270922,26027.31712052725,70895.01208352315,29157.39270262017,43923.76857871886,2179.096694711965,41178.62147030936,26390.91778096576,16780.42184769606,20453.84500503727,59778.27280650259
2869,20301.13036423125,16430.38586775454,71319.34168920478,43639.4555403069,70280.346821399,46967.99523797663,16105.55315158481,22212.38211150227,31898.08273138045,112826.455990214,122143.9881635331,42576.27814807533,54526.2531040297,33195.53957647955,132653.7308097695,66764.67778002338,43421.34702336001,35607.67051285809,155219.1491338229,37733.30909454978,9127.132034630094,27010.37822133213,71448.00794027711,29033.03248203895,44420.49405161725,2061.236215153978,41461.07030562722,26330.05147557357,17001.34376418014,20728.45915362236,59837.97072410987
2870,19858.95685853687,16603.90746974294,73399.50580393076,43077.50367968573,69794.88826428013,46957.92602661591,16514.74429362617,22497.42920513123,32112.3808979206,120535.8308486918,120271.7796390623,44204.83754122671,55423.22995569241,34171.20951383768,135055.8520757403,66098.15152774821,43425.66600123222,35171.45362916894,166346.5192651525,39070.19343178506,9147.302142300729,27268.97655801105,72272.85193259089,29972.90572062462,44922.67466409461,2026.7011033709,42360.92043287684,26293.43501345804,17069.31973863528,20997.61030485147,59759.61840480525
2871,19856.8267296547,16583.26825896284,76246.58839252482,44226.38569403059,70260.9092911117,47270.26663328428,16514.72830790548,22783.07535069118,32023.78707539521,126061.5067189494,119186.8923583225,46325.61059669957,55423.21774486489,34842.67807576079,136269.3668533785,65540.36721188459,43430.46556389837,34852.68652588489,167489.8281199486,39071.93631788136,9046.758506711001,26930.24831387224,73212.80102343074,30671.62480519662,46421.55245243562,2019.747474987054,42779.6349685151,26630.57544873556,16950.36178284373,21400.11074798287,59758.66767815397
2872,20310.89394013091,16661.74560326914,77471.88861828722,45960.95429595425,71931.02497985736,47795.13149888664,16898.29981864099,24343.40690885154,32020.02398274713,127677.5121939943,113217.2774750473,48243.40304712679,55592.22609916477,36206.5214946046,136271.1439032784,64714.54455703367,43389.67994799991,35258.45587547879,167616.8112216285,39694.37633091879,8781.258166789195,26738.9323535937,73197.59362299847,32294.30681440837,48873.37570116585,2025.820032125654,43587.62206345332,27427.04955408655,16822.90683148297,22399.63846018072,59783.2279561393
2873,20749.18411086997,16748.26996809259,77922.95340576064,50568.60112160745,74949.22456262668,48081.26620985544,17481.30810930588,26483.36954171135,31780.93475698211,129754.2075978208,104195.3037712365,49112.61790998019,56730.90953610701,38109.15286032463,135666.1060143554,63562.11748264863,43036.61503853685,37355.35991614856,167489.8184211319,40410.37426421148,8780.802285011674,26591.16257837859,73212.80198983353,33409.58195295575,49374.28941303631,2099.585671497473,42247.85183574607,28951.60893830768,16865.39181526989,22470.67611667607,60096.51915363288
2874,20973.65700878333,16603.75546423001,78216.69312008927,54783.72443204447,77390.35750926174,47794.46823573422,17385.52919952139,26767.65267384683,30487.97811170441,130333.8402693219,103424.694716063,48870.26864248099,55099.16271208379,39077.24390592639,133257.5351266314,63563.10032646455,40931.27125636144,37923.46319904728,154129.5837871132,40396.80846912265,8648.183861767153,25801.42487730596,70585.40938704599,32935.24968723112,47414.86651798355,2194.749649853311,41520.43473163162,27826.6075902024,17043.82874796706,22797.49678184034,60079.17356109198
2875,20973.67601781781,16332.05761575854,77057.60848284679,54306.69286676429,78542.06804031196,46965.51124367963,16322.95497922103,25914.77216234931,30113.55529247548,124243.4332334432,107544.1267421698,49431.77714018506,54767.09246582486,38129.2257787605,132653.9589429169,62836.6754575667,39421.09094549067,38186.17133453056,154235.9162912067,38804.10340004745,8109.943359681477,24807.49708528336,67798.65628876937,33373.095778084,46406.20997521223,2256.136256727646,41643.19907203285,27585.93953931136,16992.84676663065,22072.29831614963,60189.23700811592
2876,20950.20652253364,16325.18190701068,74975.20470521375,53675.11863081004,76806.70730382955,45813.42791732563,16900.87958583857,25014.30917680824,29336.83703302455,125861.4136068577,107544.1241648833,51805.25853001977,55608.28774857063,35159.55975654894,133858.9838311885,64978.5927535357,41411.54315417994,37551.26540311321,156369.5886602045,40442.25727403968,8846.789149229822,24098.6501764417,67811.44572662377,33373.41926826179,47400.65595866257,2394.286863546545,42322.40113327863,26695.00563134457,16992.84676663065,22397.29836037985,60188.49174640537
2877,20747.63033595906,16277.54498086683,73705.22306501548,52863.20121081479,76499.86136608031,46955.64558323675,16857.78244016926,23650.47289596924,28808.97148738507,121728.3103915478,105270.7257902519,49935.71202321613,56536.85931086531,33747.42153135995,133806.515183651,66052.99765794537,43993.34486578585,36187.19972334292,156369.6945076571,41214.04125259516,9109.84676103426,25575.97434695992,68727.03560831679,31588.19420995943,45571.96681008522,2401.445203150286,41515.78323350644,26360.19095724108,16712.44587324093,21801.45232656948,60108.28074588233
2878,19615.85239809348,15746.36799124694,72209.0942619641,50658.16877574854,75021.76972872189,48639.52989194381,15252.23132153019,21467.4932529108,28214.58029773347,120812.6756928779,101018.6592252707,48394.62298602659,56892.66950236951,30834.47222951708,132056.2639354898,65508.20905364087,42763.26025620444,33896.47771000605,151903.7662335122,41214.03887415027,9311.730472577616,25722.43151363791,65096.28405150857,28409.36727024844,41956.50135432644,2265.082451862183,39676.67723730284,26364.42268585543,16508.51794987556,21529.23426395615,60216.17817553641
2879,17838.40182237219,14957.27064096666,67930.74098143796,47013.04449193204,72116.84568589553,46794.33936958553,13654.97712190772,20262.81902686526,26632.95988319813,124150.1641695299,99492.48460714481,47111.63568920288,54616.01509690343,27949.88372155711,127860.5389983145,63279.54600797584,41662.44929705448,31419.89403981376,147430.6810912862,38804.4057501437,9252.56282237587,24314.53461429647,59673.18290034481,26320.77703160932,40059.8838976749,2050.863625206937,37717.00251067529,24556.79027953525,16187.15623128954,21269.78681744901,60448.29643129423
2880,16350.65619142832,14309.73264749481,65546.10146408154,46226.1205569068,69662.02846869113,43210.23946043906,12539.29042708618,18015.05508139631,22659.15174489743,124813.0901782696,105575.6929675002,44977.04612513631,45895.61930577303,24364.92670353845,124013.5461678816,55160.8605424061,38001.14979265489,28523.95761012573,138454.1115370499,32365.99591046979,8125.919928843348,20324.79047784593,55276.46543399327,22234.68124902252,38169.45715763245,1945.649059316775,33515.67036142744,25578.42355365278,17275.72357260213,21295.32155928815,60641.41256432798
2881,15346.7770887456,13607.77493486734,64409.6106684467,45384.25634606339,68811.4960949645,41205.7039695081,12054.40555287558,17202.73494605034,22246.65490504029,124103.9009330303,100284.3592618219,44674.25696607104,43300.94529042795,23020.43158313717,121374.5791492135,54891.94926877222,36598.43396988178,26414.4043564909,132442.9037661265,30792.92852761877,7709.744310393821,19150.87135770703,52573.913641873,21110.42977761421,36550.2176775754,1816.639604868918,32591.77455151986,24003.02900448173,17119.16830746457,21764.21738350526,60030.09061870101
2882,14948.02343132886,13404.13274298262,62206.15926363263,44131.50414210999,68645.25724448443,40762.07452756721,11458.10589583232,16899.71519616325,21277.03790743573,120183.7078521181,96331.51316483087,44082.17950634006,42182.50802916473,22822.0301259599,119604.7129236577,55144.46379552475,35924.2162508872,26113.74190078048,126014.5233988221,28801.8378978521,7390.738249342712,18351.69384474204,50779.57322923702,20753.3753859211,35752.58155172402,1751.532336144593,31767.2771987131,23896.7395111539,16873.10381585273,21599.95577033015,59168.08520855603
2883,14804.94972294009,13232.19215949201,60775.27481243911,44155.22193354717,68603.80888812576,40908.79442634503,11595.8734514256,16606.65432467064,20637.8868511966,117714.8822637674,93181.58793244095,43594.27890572397,40776.92349829122,22633.05392899883,118102.8812412075,54719.00854175494,35274.46524720067,25396.2468780996,119287.8249455314,27640.15737739637,7129.967785430391,17782.20422895361,48947.2077498435,20214.50304281708,35108.03159224075,1688.269665195544,31775.69596372958,23800.18785657989,16920.98816282928,21764.17509560023,58920.63941525026
2884,14398.56190838773,13031.97795345009,60045.86397916537,43922.21083706326,69509.16545610117,40901.13034996849,11724.32867795265,16884.00985275398,20625.94540863745,116693.4119920495,90547.14074054926,43592.01349753951,40392.52216136358,23593.13300504905,116003.2681983673,54583.27706654908,35208.55271676345,25140.04049604477,115945.6450964441,27061.55367269876,6944.74115360712,17378.18629003519,48048.0568913438,20219.73078133332,34656.32179046846,1627.480718859174,31364.9269373491,23430.14204595229,16891.42855714033,21920.54635142423,58917.87461287356
2885,14784.88056972153,13129.99890523813,59994.51068107803,43922.32155511386,70677.31215218017,41680.61513780827,12134.80388287001,17994.62870603709,21463.44355233878,116604.7726238388,88770.33535164017,43592.77696238572,40268.06399109322,25647.56544287741,118448.4158843003,54436.18558204221,35530.80971065901,24326.53292811291,111827.9217730151,26578.2726165028,6841.274711662174,16962.2525883694,48024.70383686756,20754.08397934303,35597.38307048433,1616.796054216945,31786.74158739781,24372.59463376718,17311.10180807808,22155.18026651062,58745.31272980713
2886,15607.78607313591,13427.93808596224,61672.57157490915,44003.68051401392,72446.41980140038,43544.12936153475,13828.35960913664,21446.59373529081,22797.46242358648,117969.2839374918,90545.49026047278,44954.64318476769,41545.65356772127,27446.65666807648,123175.6731072064,55445.63348298242,35503.49057219653,25127.40903575683,109279.174916813,27723.25184031497,6972.618945113719,18107.14592562277,51138.61090260691,24121.06108405444,38140.08714991083,1627.992204358447,33481.41985300781,25871.02302625339,17578.70732050188,22233.22820450524,58887.80064531288
2887,16589.08073013607,14337.27823631237,70280.82260962253,44906.67419963847,73874.67788853291,42739.55690514982,14714.72562571738,22466.30546498603,23353.22390565393,114254.6777231668,85416.16873164775,47465.78198951954,44822.74656895104,28699.80643149869,125585.235637829,56474.35599092615,37286.5850572082,30231.75571051135,106301.7121020667,30161.64768869702,7165.350980728856,19481.13911260711,51669.94656130589,27069.18208935859,42250.40402129757,1764.903225277901,36235.32438308591,27025.84270092179,17811.17021853603,21795.57943022332,58823.49386602248
2888,17765.98917305818,14742.29053694629,68793.3141789105,46226.9262533349,73537.08664273527,40994.53942837408,15081.56433921937,21815.80129910477,24331.56213221314,100187.3945194348,81710.16132904097,45601.4325601559,48324.23776964896,30720.92565283155,125763.3126020131,61724.47828893396,38483.21921571044,29545.89918736129,103468.002590038,31264.2844036616,7353.743632945015,20653.42897815842,55868.84405975945,30494.94751588715,46361.47878378033,1945.175543002889,37016.71224693536,26766.46645268742,17114.82118419254,21147.6660024317,59240.98706807449
2889,18646.03794588677,15395.09650903387,69220.8577921858,48530.01514898298,74343.91499289914,42343.75051761301,15120.89177046284,21882.37749321204,26124.79005341378,99473.97019960401,84397.80876328431,43575.52423373337,51017.49800877096,32467.40724942628,125763.3125893335,62978.67443689099,39097.61278197612,29827.80861003754,106434.3871326611,33243.69892604188,7837.611288362644,21908.46251418681,61506.21989522852,31549.27221273518,48818.740928804,2137.691676203142,37547.97275795003,27423.96166907731,16554.44891815656,20462.46578179018,59343.68270814362
2890,19181.59405640687,15852.0674179622,69702.51563949321,47154.04775599255,74906.3407113364,43701.63058451085,15233.10143128941,22766.66875124038,28032.35896580208,101972.8871074225,89131.13564107807,42952.13664485772,52555.83429598734,33618.96167344478,124787.9616906002,62344.7272867357,39696.66896432901,29826.01937284386,114102.8880789721,34582.6056431842,8285.21600342768,23386.77076340209,65921.47047246518,30467.17711061874,49800.20441421086,2251.294440836827,37713.90624289332,26734.19045302248,16107.75703999133,20122.16033372607,59835.49418791292
2891,19442.36801969167,15992.8393107535,72137.46971182666,46226.12032279993,76600.716332388,43345.08562693101,15636.77788890608,23787.25396979782,28516.82834135768,102407.4652001835,88602.36428693507,43034.90824027208,54075.7524216345,32162.53606404226,123320.667411299,62890.05253096966,40099.68835568639,31841.96338634381,120948.4073058008,35903.23041326093,8253.843124016541,24234.36760245916,72065.39203982186,29364.16966031351,48298.45455565454,2283.612392126628,37955.89775530406,27025.97699259503,16120.85685406856,20199.58145110976,59694.48182171045
2892,19188.68796140078,15618.32907977797,67656.51399452603,46226.46899970742,75219.40579663822,42419.33939518483,14903.12088011902,22473.42323441674,28193.66135606169,99933.06714526485,85420.23797145562,40202.25880076353,50996.05178900035,30922.52281619098,116443.7991362587,65429.36574494909,39622.63563677379,30471.1074245471,124283.1383682521,35924.2134719459,8113.759882916295,24256.77690413268,68002.39377551769,28131.26837085839,44167.88661596363,2249.827359586617,37601.5975436299,26609.94892556517,16597.60455567366,20513.82855043964,59725.4790052199
2893,18927.08478968069,15104.78017688259,61041.44850111683,44329.34615666165,74290.41074437121,41987.9976182268,15010.68553355041,21590.87484128688,28165.24730417346,102536.2263276848,82727.18258026645,39511.27029796392,48966.79795547114,30111.28575816795,117428.8452918626,64315.2400114305,40106.44028795038,28523.92759439553,125842.7912266027,34797.45557765135,8148.882369819146,23247.07915839059,66040.69256851898,27847.6799797953,43678.56337247109,2095.56659849891,37400.70200249369,26407.36851290594,16842.28167744864,20201.39483006908,59102.63223548455
2894,18540.5294300919,14963.22705750235,62913.32358328435,43523.39649501476,74609.67146275117,41559.38299646381,14399.72662464867,21720.7678763681,27812.45545902075,102762.5427699058,79585.62105926366,39898.26935555601,49415.29541286052,27749.84507411265,121371.2929112389,62492.45417586813,40126.74425737593,28132.93448164868,129284.2724321933,35018.51803066887,8254.08331410455,23065.91736216976,67037.22854824831,27965.32825481346,43651.49622717722,2077.293830957102,37800.43631774515,26236.76200977115,16932.91894891578,20201.23134231392,58792.6872357981
2895,18286.17073904329,14929.96158347759,65176.85806742901,43086.86418263772,75056.03754233614,41695.69155211742,14902.15045293574,22176.66375459166,27327.22199236502,103708.7475931766,79001.85240058145,41085.62733943933,49379.30070137502,27436.15740931824,125800.6654225981,62376.79857561565,40773.28655123171,27741.83184794848,127617.1268531398,35902.77097310902,8286.122703906745,22373.07187793512,67927.05241071068,28308.92362104519,45147.55725736248,2039.002380763833,38622.24328731168,25742.90397863828,16872.52027334437,20670.61580444533,58992.10213922102
2896,18927.7106796595,15358.47549030557,67710.60698302629,43923.17062926516,75415.78164063934,43037.73312720444,15769.29670380539,23426.62023195723,27396.13859477436,106105.8741116838,82765.20912010687,42951.51477187157,50500.70915403857,30044.1052883814,126737.2888163025,61052.1210156744,41045.79872692777,28783.5909032805,129284.7265627201,36129.81894572665,8316.610730675466,23298.91937203195,68831.9869530286,30092.90938741845,48085.23029346625,2077.728250516296,39382.09361349737,27825.90906514239,16852.13259581552,21521.78003523777,58251.21553228197
2897,19675.96467629442,15890.93494818402,71997.60069552425,46641.52876215862,77525.88432173681,45226.41305316158,16600.5220475411,25996.99764604103,28504.80741186843,109745.2148775617,86480.32123238014,44380.42578834039,53306.62164313375,34394.680540369,131117.0585635504,62184.73194559233,42112.1381501685,31662.83885672761,130048.2023432437,38326.48805751518,8544.652196389878,24434.6051889256,70638.19513174816,31728.90382145219,50285.52952384615,2138.992457025012,40368.56994396532,28369.06488545821,17113.39346009538,22624.4898046913,58220.27659794696
2898,20228.27564751847,16558.17232901841,78998.49341260993,50932.73515348108,78857.17880201493,46854.79302852501,17383.41044337317,25399.83880630039,29416.06257714397,111942.3269960496,89129.9281442856,45400.15096468839,55365.08703448814,36476.11459101264,136496.1985926877,67184.7082494335,41836.07207394976,33265.37582858751,135120.5531120877,38995.83078697225,8638.393979266417,25071.30915712013,68942.73938726734,32993.40848367348,49097.43921192924,2199.570291657184,41075.06098248626,28746.07729250337,16617.9181534302,22472.09971213416,58563.46425662082
2899,20472.93862841287,16866.2644850648,78720.15635396064,54197.20438965472,78493.61118266666,47620.79630859031,17030.10796362811,25373.99651696264,29346.29471637097,111540.737905372,88109.12850936256,48560.64140219789,54451.41875574242,37095.5319688329,131219.6766153247,66091.5462055036,42941.06658939956,36343.07083474906,138456.0825498671,39662.09952263298,8898.497846413062,25637.33602605225,66144.99479395978,32111.66761536529,48563.33328783622,2219.105202210124,42924.06488137139,28713.03744855967,17198.86373424586,22921.41584181047,59462.8056186973
2900,20472.93862990579,16583.0837560292,76589.68271220618,52299.92805578635,78601.13631021723,46590.29325501897,16616.66262289591,24519.46139194841,28794.61298361059,111140.0404093454,87995.09257867382,49516.50509563146,52935.19517353438,37480.89217758702,128112.859178388,64735.46544930314,42293.85380717044,36863.22992328733,137621.4739272173,39661.1473394917,8893.22312790269,25716.72486193801,67024.82061595841,30829.44003953503,46861.68809131529,2383.631501124221,42064.01558237868,28188.85285639876,16854.83654181541,22320.85100496422,60894.0389197101
2901,20214.18345003975,16579.03154694418,76616.39791542434,51881.17189180767,77229.58170301918,45778.8907856074,15749.38247515971,23203.50953560492,28164.11013520131,111880.435467366,86136.63163884389,47967.92138175134,52415.52265345547,36357.15091577177,127226.35937984,62995.1034614995,41602.42955938644,35838.5336899833,139287.7169260742,39151.02118502443,8766.726715768593,24858.44212182285,68284.11828848718,29388.73870583263,45143.98564489093,2403.926741548946,40518.31722144366,27258.38931292799,16671.94877596155,21999.16603315902,61051.90463960336
2902,19293.48278779714,16187.09349658297,75071.36180754796,50758.1014214897,76072.90869796336,48485.7269834425,14707.68414330919,21152.32266493016,26924.42835596901,111894.2551844551,82237.2351133665,46271.20823157898,50995.69627322583,32831.07123144186,124746.1108289526,60450.44039493324,39762.28006974079,33636.6506197939,141818.1544639657,38093.80229777344,8638.642151164562,23798.56315684272,62819.02806287372,26535.91362301171,42212.05753107906,2349.308427925791,38121.79978147207,27598.56813206409,16540.23185959075,22069.77616738798,60594.38182526956
